video,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Moguls_Männer_Final_1 - 11,25,1,564.94,238.3,642.13,375.48,0.7077,592.05,259.51,0.9672,596.01,256.94,0.9449,589.87,256.9,0.8954,602.81,257.22,0.8534,587.22,256.6,0.6294,607.84,271.29,0.9949,582.42,269.98,0.9847,623.99,284.04,0.9803,572.93,277.99,0.9202,635.0,293.63,0.9574,572.01,282.32,0.884,602.32,306.47,0.9938,586.52,306.76,0.9889,605.1,333.63,0.9818,588.42,335.32,0.9701,615.31,355.33,0.9372,598.33,357.05,0.9166
Moguls_Männer_Final_1 - 11,26,1,571.54,243.77,639.32,358.96,0.6248,593.97,267.07,0.913,597.22,263.97,0.8317,591.42,264.11,0.8885,602.48,263.28,0.4944,587.73,263.45,0.7241,608.29,273.33,0.9848,579.34,275.68,0.9933,624.33,284.09,0.9318,573.86,292.33,0.9761,636.93,287.22,0.9053,580.82,297.92,0.952,603.31,306.68,0.9871,585.15,307.94,0.992,603.4,320.01,0.9467,583.94,321.01,0.964,604.16,336.49,0.8658,588.53,337.84,0.8984
Moguls_Männer_Final_1 - 11,30,3,562.1,240.25,622.37,410.91,0.4355,589.77,262.64,0.9652,592.69,259.39,0.8857,586.01,259.78,0.9482,598.06,257.52,0.6025,580.82,258.52,0.8467,604.77,267.71,0.9804,574.86,272.71,0.9938,616.96,271.07,0.8998,562.6,292.3,0.9779,626.84,266.3,0.8597,577.08,303.82,0.9534,599.97,310.24,0.9907,581.15,312.19,0.9946,594.73,343.92,0.9773,576.89,347.24,0.9878,577.72,373.87,0.9351,566.04,378.59,0.956
Moguls_Männer_Final_1 - 11,31,3,561.4,240.48,618.67,401.57,0.4726,590.22,261.42,0.9727,592.91,258.4,0.9033,586.35,258.5,0.9614,597.29,257.43,0.5948,579.41,257.75,0.8718,602.84,269.04,0.9809,574.33,272.44,0.9941,615.41,273.9,0.8939,561.44,290.7,0.9774,622.66,268.69,0.847,563.81,307.05,0.9501,599.73,308.45,0.9885,581.35,309.47,0.9935,594.24,345.5,0.9684,573.36,347.51,0.9829,581.73,369.83,0.9084,561.84,373.52,0.9372
Moguls_Männer_Final_1 - 11,32,3,550.33,243.88,607.43,403.89,0.7678,590.31,263.64,0.9691,593.13,260.74,0.8844,586.51,260.58,0.9631,597.06,260.97,0.529,579.4,260.42,0.8861,601.02,277.44,0.9664,574.6,276.14,0.9939,601.3,298.24,0.7948,563.5,294.01,0.9759,594.2,317.43,0.7292,564.09,307.69,0.943,595.84,318.93,0.9814,578.5,317.65,0.9921,586.86,353.58,0.9628,568.1,353.39,0.9845,570.08,381.83,0.9214,555.19,383.85,0.9549
Moguls_Männer_Final_1 - 11,33,3,557.36,248.17,610.55,393.92,0.7539,589.69,268.96,0.9738,591.94,266.28,0.9097,585.98,266.05,0.9479,595.95,265.55,0.6532,579.23,265.44,0.8256,602.0,278.48,0.9905,574.79,279.09,0.9948,614.4,288.37,0.9538,563.5,296.49,0.9796,620.82,291.52,0.9237,561.56,313.02,0.9589,595.36,315.55,0.9938,578.29,314.48,0.9954,588.35,348.86,0.9813,570.39,346.56,0.9865,573.86,372.07,0.9396,556.76,369.43,0.9509
Moguls_Männer_Final_1 - 11,34,3,562.5,253.8,611.51,384.32,0.7676,586.64,273.98,0.969,589.79,271.38,0.9217,583.42,270.95,0.9267,595.85,270.84,0.7504,579.17,270.17,0.7458,603.09,284.86,0.991,575.12,283.45,0.9917,615.47,299.93,0.9594,563.35,301.55,0.965,618.79,303.16,0.9295,558.39,317.61,0.9362,593.37,319.63,0.9909,576.37,317.57,0.9912,586.07,349.23,0.9705,570.44,345.52,0.9728,574.54,369.38,0.9065,562.81,365.79,0.9121
Moguls_Männer_Final_1 - 11,35,3,567.29,258.41,614.59,381.35,0.6515,588.55,277.62,0.9521,591.99,275.06,0.9432,586.03,274.44,0.8844,597.09,275.1,0.824,582.57,273.53,0.5157,602.82,286.66,0.9925,576.85,285.13,0.9894,613.4,299.53,0.9708,566.93,298.65,0.9277,620.46,308.18,0.9497,561.93,310.48,0.8951,593.8,317.86,0.9917,577.94,316.77,0.99,591.72,342.59,0.9761,576.93,341.38,0.9662,583.33,364.53,0.9336,570.68,362.7,0.9149
Moguls_Männer_Final_1 - 11,36,3,573.26,259.01,618.33,373.29,0.6482,591.8,276.7,0.9553,595.41,274.21,0.9436,589.47,273.48,0.9042,600.64,274.63,0.8026,585.68,272.66,0.5841,605.58,286.56,0.991,578.1,284.99,0.9883,616.55,301.09,0.9608,570.29,300.94,0.9192,622.46,309.46,0.9291,570.94,312.04,0.8709,597.05,321.17,0.9783,579.35,320.3,0.9751,598.23,344.29,0.8832,577.98,343.32,0.8536,594.75,364.86,0.6883,575.08,363.41,0.6465
Moguls_Männer_Final_1 - 11,37,3,574.93,254.36,621.6,370.99,0.7734,597.84,270.95,0.2822,597.73,267.73,0.1419,596.7,268.17,0.2059,591.72,267.48,0.6629,599.65,268.86,0.8134,582.9,280.47,0.9874,606.83,281.86,0.994,573.88,298.52,0.8975,617.24,298.39,0.9597,579.35,308.44,0.7373,618.92,304.54,0.8437,585.76,316.19,0.9886,601.67,316.9,0.9925,586.61,333.81,0.9484,604.75,334.34,0.9622,584.07,353.01,0.8678,602.22,353.85,0.8929
Moguls_Männer_Final_1 - 11,38,3,576.87,247.98,625.09,366.76,0.7316,600.63,264.01,0.9679,604.07,261.41,0.9394,597.94,260.55,0.9439,608.53,261.53,0.7258,593.04,259.11,0.7632,611.27,273.1,0.9938,584.89,271.42,0.996,620.59,289.02,0.9665,578.4,291.09,0.9741,622.53,295.66,0.9481,584.73,306.76,0.9518,604.83,306.56,0.9918,587.51,306.01,0.9933,609.13,330.54,0.9659,589.91,329.75,0.9688,607.07,351.09,0.8952,589.1,349.92,0.9018
Moguls_Männer_Final_1 - 11,39,3,580.64,240.99,626.95,352.36,0.625,600.6,258.28,0.9666,604.93,255.55,0.9527,598.17,254.29,0.9211,610.79,256.02,0.8178,593.93,252.63,0.617,614.64,269.61,0.9932,585.63,266.28,0.9914,624.35,288.44,0.9651,578.88,286.79,0.9311,627.61,291.36,0.9367,581.12,297.46,0.8881,605.64,303.32,0.9811,587.05,301.88,0.9786,608.35,320.53,0.91,588.85,318.9,0.8874,609.64,337.45,0.7563,592.07,334.7,0.7173
Moguls_Männer_Final_1 - 11,40,3,579.76,235.04,634.76,367.06,0.5618,605.07,253.74,0.9603,608.4,250.8,0.9195,602.19,250.52,0.9342,612.96,251.01,0.6409,596.4,250.22,0.7272,615.64,263.13,0.9909,588.26,264.4,0.9938,625.93,277.31,0.9593,581.75,283.67,0.969,632.74,285.1,0.9404,584.75,296.92,0.9465,611.36,300.48,0.993,593.52,301.55,0.9943,613.59,327.39,0.9801,594.02,328.32,0.9815,620.08,351.52,0.9451,599.62,352.63,0.947
Moguls_Männer_Final_1 - 11,41,3,575.51,232.59,639.14,383.15,0.6536,607.37,251.43,0.9718,611.46,248.75,0.9318,604.43,248.52,0.9382,616.07,250.57,0.773,598.49,249.76,0.7823,618.06,266.74,0.9918,589.8,267.46,0.9905,630.39,280.41,0.9615,579.08,282.43,0.952,636.18,288.06,0.9292,576.19,291.1,0.9185,612.41,305.69,0.9918,594.64,307.17,0.991,617.06,338.53,0.9751,598.2,342.17,0.9734,626.41,366.97,0.9116,609.62,373.15,0.9076
Moguls_Männer_Final_1 - 11,42,3,579.02,233.06,646.52,391.59,0.685,610.43,254.84,0.9724,614.5,252.19,0.926,607.8,251.88,0.9391,618.71,252.96,0.7138,601.25,251.5,0.7755,619.78,267.22,0.9899,592.79,267.51,0.9912,635.24,281.43,0.9555,583.91,283.19,0.9591,642.63,290.52,0.9289,588.38,293.76,0.9338,613.98,304.88,0.9924,596.59,306.56,0.9923,615.96,334.35,0.9843,598.62,341.63,0.9852,621.27,361.78,0.9563,605.9,374.08,0.9584
Moguls_Männer_Final_1 - 11,43,3,585.63,237.0,644.41,366.83,0.5821,609.25,258.74,0.954,612.52,255.8,0.917,606.38,255.83,0.9288,616.88,256.7,0.6481,601.28,256.46,0.7352,619.95,268.84,0.9899,593.92,270.09,0.9928,634.92,279.72,0.946,585.44,283.95,0.9546,649.47,289.29,0.9226,588.0,291.72,0.9247,615.57,299.77,0.9922,600.11,300.8,0.9933,613.76,321.0,0.981,603.37,321.98,0.9816,615.33,340.89,0.9563,611.23,342.28,0.9575
Moguls_Männer_Final_1 - 11,44,3,589.8,241.66,649.43,367.92,0.7169,607.45,264.4,0.9689,611.14,261.46,0.9397,604.01,261.23,0.9247,616.78,260.83,0.8072,598.08,260.59,0.7275,622.16,271.33,0.9928,589.9,274.56,0.9859,638.57,276.12,0.9702,583.01,289.26,0.9287,651.57,279.2,0.9428,588.97,298.31,0.8898,613.7,305.69,0.9903,593.62,306.85,0.986,616.89,332.25,0.9684,595.49,330.02,0.9561,617.87,353.51,0.8933,602.56,347.77,0.8703
Moguls_Männer_Final_1 - 11,45,3,589.48,243.08,651.7,370.33,0.6717,605.74,264.92,0.9688,609.83,261.76,0.9424,602.3,261.98,0.9243,616.48,260.91,0.814,597.07,261.39,0.7078,621.73,270.42,0.9916,592.26,275.07,0.9851,639.78,273.58,0.9655,584.15,290.1,0.9249,653.49,270.3,0.9372,582.91,305.76,0.8809,616.68,304.52,0.9899,598.46,306.45,0.9861,610.83,330.12,0.9713,592.33,331.74,0.9613,615.56,352.77,0.9075,601.49,353.91,0.8889
Moguls_Männer_Final_1 - 11,46,3,582.44,240.99,659.42,397.79,0.699,606.47,260.49,0.9644,609.84,257.36,0.9284,602.97,257.4,0.9196,615.26,256.99,0.773,597.95,257.45,0.7167,621.54,269.78,0.9898,591.84,272.91,0.9843,638.23,276.03,0.9576,583.02,288.01,0.9281,649.86,272.91,0.9255,585.79,294.34,0.8885,614.68,316.88,0.9914,596.16,318.03,0.9892,614.3,358.74,0.9705,596.1,359.13,0.9645,611.51,392.83,0.8872,595.45,392.38,0.8729
Moguls_Männer_Final_1 - 11,47,3,578.67,237.91,662.24,408.22,0.811,606.88,258.17,0.9625,610.2,254.7,0.9196,603.22,255.07,0.904,615.81,253.49,0.7604,598.28,254.75,0.6749,622.93,267.02,0.9914,593.54,272.91,0.9841,640.08,271.02,0.9641,584.8,294.11,0.9228,649.92,264.44,0.9288,583.44,311.62,0.8739,615.43,321.68,0.9926,597.63,323.18,0.9898,606.07,361.88,0.9781,593.64,362.52,0.9707,602.07,393.39,0.9201,594.64,393.16,0.9041
Moguls_Männer_Final_1 - 11,48,3,575.09,235.79,658.15,405.17,0.7016,608.56,258.37,0.9645,611.06,255.07,0.9103,604.49,255.18,0.93,615.95,253.02,0.7029,598.26,254.01,0.775,623.1,263.74,0.9888,594.46,267.73,0.9908,636.26,271.19,0.9501,584.34,285.99,0.9627,643.8,269.16,0.9171,582.7,297.48,0.9317,618.85,305.78,0.9937,600.93,306.49,0.9943,613.51,343.0,0.9819,595.42,342.29,0.984,599.69,372.64,0.9373,584.87,370.99,0.942
Moguls_Männer_Final_1 - 11,49,3,571.19,235.57,651.41,398.58,0.8318,609.28,257.53,0.9603,611.19,254.5,0.8797,605.19,254.41,0.9391,614.99,253.17,0.5951,598.33,253.74,0.8258,622.66,264.88,0.9818,594.34,267.44,0.9921,635.56,272.0,0.9115,583.9,284.47,0.972,640.86,270.0,0.8681,582.12,300.68,0.9418,619.03,307.55,0.9925,600.99,307.57,0.9951,615.27,345.24,0.9802,595.37,343.96,0.9876,597.01,375.0,0.9401,579.12,373.89,0.9552
Moguls_Männer_Final_1 - 11,50,3,570.7,238.73,647.24,393.96,0.8401,604.24,260.81,0.9566,607.23,257.97,0.8998,601.37,257.84,0.8803,613.99,257.72,0.7556,599.1,257.78,0.6454,624.1,272.99,0.9923,595.67,271.97,0.9898,636.58,287.7,0.97,583.74,289.15,0.9606,634.92,291.61,0.9439,579.41,304.9,0.9324,615.39,314.33,0.995,597.88,312.21,0.9945,609.11,346.72,0.9867,593.17,342.79,0.986,599.39,374.92,0.956,586.13,371.17,0.9552
Moguls_Männer_Final_1 - 11,51,3,571.58,244.98,642.4,385.65,0.8021,607.22,268.33,0.9684,611.03,265.27,0.9317,604.0,265.04,0.9175,617.41,266.28,0.7931,599.8,265.63,0.7233,624.8,283.33,0.9915,595.83,283.02,0.9891,638.78,296.86,0.9638,585.62,299.64,0.949,636.06,296.47,0.9373,576.27,314.12,0.9182,614.94,324.85,0.9871,596.88,323.38,0.9848,608.15,354.49,0.948,590.52,351.82,0.9431,603.7,373.34,0.812,589.87,370.14,0.8076
Moguls_Männer_Final_1 - 11,52,3,580.03,252.55,643.19,377.15,0.5837,610.94,273.87,0.9357,613.66,271.2,0.911,608.33,271.01,0.8721,617.64,271.75,0.734,603.76,271.34,0.5622,624.1,285.12,0.9906,597.78,285.15,0.9906,636.67,299.97,0.9622,588.87,300.67,0.9457,634.63,304.15,0.9363,578.45,307.72,0.911,616.29,321.57,0.9886,599.99,321.29,0.9885,612.6,342.8,0.951,597.51,342.6,0.9424,611.46,361.9,0.8568,598.6,361.79,0.8393
Moguls_Männer_Final_1 - 11,53,3,586.67,256.88,644.58,370.48,0.5828,613.17,278.06,0.9265,615.7,274.9,0.8619,609.95,275.02,0.8693,619.82,273.68,0.6087,604.91,273.84,0.6378,626.42,284.79,0.9867,598.73,285.77,0.9887,637.88,300.32,0.9351,594.55,303.45,0.9406,639.41,309.47,0.9016,601.22,313.01,0.9039,621.66,317.82,0.9862,604.18,318.42,0.9878,622.24,338.59,0.9564,605.24,339.08,0.9579,619.1,354.16,0.8874,606.34,354.67,0.8894
