video,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Moguls_Männer_Final_2_03,10,1,491.79,258.7,567.67,400.59,0.4024,526.42,282.12,0.917,529.56,278.37,0.9044,522.6,278.59,0.7741,535.45,275.39,0.7575,517.12,276.12,0.3024,543.76,286.82,0.9829,512.33,288.23,0.9617,554.58,305.7,0.9535,506.35,308.96,0.7986,556.41,323.05,0.9234,512.27,325.49,0.7658,538.49,332.44,0.9808,518.89,332.92,0.9706,535.85,366.09,0.9395,519.36,366.36,0.8954,536.23,393.0,0.8135,522.33,392.74,0.7346
Moguls_Männer_Final_2_03,11,1,501.71,256.71,566.69,377.62,0.5198,528.76,276.1,0.9482,531.97,272.89,0.9359,525.46,272.89,0.8635,537.59,271.48,0.8094,520.81,271.46,0.4615,544.56,282.36,0.9911,515.62,282.27,0.9839,554.86,301.93,0.9644,511.12,301.05,0.8831,561.81,320.01,0.9362,518.41,314.1,0.8417,538.88,312.52,0.9871,520.61,312.4,0.9827,538.09,332.14,0.9684,517.89,331.85,0.9516,538.56,357.68,0.9242,520.66,356.98,0.896
Moguls_Männer_Final_2_03,12,1,506.06,256.39,569.29,373.47,0.5549,530.43,278.38,0.9539,533.88,275.06,0.9441,527.08,274.97,0.8734,539.88,273.17,0.8172,522.18,272.86,0.4527,546.85,283.69,0.9922,516.32,283.1,0.9859,557.59,304.59,0.9703,510.69,302.65,0.8962,566.11,323.02,0.9459,517.5,315.49,0.858,541.43,315.01,0.9896,522.31,314.74,0.986,539.16,334.76,0.9747,518.36,334.27,0.9602,543.29,362.89,0.9353,525.13,361.88,0.9088
Moguls_Männer_Final_2_03,13,1,494.21,258.1,572.1,401.2,0.7799,533.23,282.5,0.9714,537.45,279.26,0.9319,530.18,279.31,0.9315,543.3,277.67,0.754,523.76,276.84,0.7437,545.48,292.21,0.9923,514.71,286.96,0.9904,557.9,310.45,0.9652,497.7,290.08,0.9525,565.64,326.64,0.938,495.51,291.26,0.925,538.21,327.22,0.9946,519.33,326.59,0.9936,540.01,354.57,0.9902,523.65,354.71,0.9892,555.01,390.37,0.9734,542.54,390.05,0.9726
Moguls_Männer_Final_2_03,14,1,493.63,262.09,577.99,416.51,0.862,535.05,290.27,0.9673,539.09,286.62,0.932,531.79,286.84,0.9139,544.98,284.12,0.7845,525.61,283.8,0.7045,548.67,300.03,0.9944,515.37,294.55,0.9883,561.08,319.3,0.975,501.13,299.94,0.9358,570.07,332.14,0.947,505.92,302.41,0.8999,540.18,338.66,0.9963,519.83,337.91,0.9943,545.68,372.57,0.9925,528.09,370.53,0.9894,565.04,404.09,0.9774,549.49,399.43,0.9729
Moguls_Männer_Final_2_03,15,1,495.61,269.39,581.21,425.58,0.7646,537.64,296.69,0.9544,541.24,293.09,0.9161,534.33,293.06,0.8766,546.51,291.81,0.7801,528.45,291.81,0.6148,549.95,307.32,0.9922,520.75,302.03,0.9793,561.77,326.38,0.9729,505.52,310.38,0.9105,571.29,339.53,0.9433,500.71,318.68,0.8742,542.62,345.13,0.9931,523.79,343.91,0.9891,550.57,377.7,0.9814,529.66,376.84,0.9711,566.33,408.11,0.9353,540.46,407.25,0.9144
Moguls_Männer_Final_2_03,16,1,505.55,277.15,585.01,422.56,0.7133,536.51,306.18,0.9591,540.52,302.68,0.9315,533.2,303.2,0.8857,547.73,300.93,0.8007,528.52,301.77,0.5843,553.14,313.59,0.9916,524.1,313.69,0.9737,567.34,328.51,0.9661,518.75,332.88,0.8648,573.83,328.03,0.9309,522.7,350.37,0.8128,545.19,346.93,0.9907,526.59,346.86,0.9837,540.6,374.59,0.9834,523.28,373.73,0.9717,554.64,400.79,0.9605,538.47,399.34,0.9449
Moguls_Männer_Final_2_03,17,1,509.46,285.61,583.93,418.0,0.7357,536.01,312.48,0.9588,539.58,309.42,0.9186,532.88,309.53,0.8923,545.55,307.94,0.7731,527.53,308.1,0.6459,550.93,317.98,0.9915,520.82,318.16,0.9834,566.41,326.75,0.9697,509.47,329.77,0.9282,580.8,328.3,0.9449,508.56,338.03,0.8947,544.09,349.45,0.9915,525.46,349.43,0.9881,538.95,364.85,0.9823,521.11,363.25,0.9752,545.51,394.0,0.95,532.93,391.01,0.9383
Moguls_Männer_Final_2_03,18,1,496.64,289.62,572.56,428.04,0.4475,535.77,316.46,0.9302,539.33,312.88,0.8659,532.27,312.58,0.9064,544.83,310.27,0.499,526.5,309.34,0.681,549.48,320.76,0.9635,519.24,318.68,0.9858,554.35,338.18,0.8255,508.43,332.66,0.9424,546.12,347.85,0.7963,507.78,341.58,0.9034,540.3,359.02,0.9722,520.43,357.86,0.9828,540.44,386.73,0.9365,515.22,385.28,0.9554,537.17,410.62,0.8582,513.24,408.97,0.8892
Moguls_Männer_Final_2_03,19,1,499.04,289.73,576.44,427.77,0.6749,535.79,312.57,0.9563,539.21,309.55,0.8883,532.4,309.3,0.9158,545.54,307.53,0.6568,526.54,307.03,0.7274,551.73,316.42,0.9835,521.0,316.06,0.9889,567.43,326.67,0.9372,506.12,327.83,0.9643,577.11,335.71,0.8997,501.41,338.79,0.9329,544.46,348.75,0.9914,524.48,348.06,0.9931,538.35,372.0,0.9799,512.2,373.59,0.984,527.24,399.89,0.9429,503.56,404.53,0.9498
