video,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Moguls_Frauen_Final_1_13,2,1,722.64,303.73,788.11,430.27,0.6607,746.6,314.0,0.1678,744.98,311.69,0.0715,746.66,311.41,0.0569,739.49,314.05,0.3947,752.3,313.41,0.3114,736.95,327.85,0.9704,761.12,322.31,0.9601,727.56,341.98,0.9579,778.94,322.65,0.9402,720.55,352.23,0.9142,788.43,317.71,0.8976,746.21,359.72,0.9957,762.01,358.06,0.995,749.08,386.62,0.9901,770.37,384.22,0.9895,740.08,413.06,0.9653,765.61,409.92,0.9653
Moguls_Frauen_Final_1_13,3,1,716.91,304.11,786.29,437.7,0.7973,743.69,321.83,0.3066,742.07,319.16,0.1544,743.36,318.58,0.1115,739.53,319.21,0.4231,749.14,317.83,0.3455,736.71,329.06,0.9626,761.01,323.9,0.9611,726.41,342.22,0.9478,779.94,324.96,0.9449,718.33,351.8,0.913,786.23,325.43,0.9156,748.4,363.64,0.995,759.94,362.42,0.9948,757.67,392.35,0.9905,754.59,393.0,0.9909,746.8,418.81,0.9697,730.24,420.54,0.9723
Moguls_Frauen_Final_1_13,4,1,708.98,308.19,780.84,446.09,0.6928,741.76,332.4,0.8333,743.46,330.04,0.6531,740.4,329.78,0.6473,748.83,327.49,0.4918,740.96,327.65,0.4335,756.63,334.02,0.9641,739.84,337.85,0.9743,758.98,335.36,0.9309,727.02,350.79,0.9539,751.19,334.95,0.9026,713.94,359.46,0.9328,757.28,376.2,0.9889,745.41,376.88,0.9909,761.06,403.78,0.9756,742.02,406.62,0.9812,745.21,425.52,0.9403,722.68,433.06,0.9496
Moguls_Frauen_Final_1_13,5,1,703.82,307.45,777.81,448.92,0.4335,742.59,336.37,0.9589,746.41,333.23,0.9134,739.24,332.68,0.9276,753.72,330.52,0.7076,734.53,329.79,0.7451,759.57,335.29,0.9781,733.68,342.62,0.9865,773.11,332.07,0.9141,723.2,356.6,0.9513,770.93,325.68,0.882,712.59,367.73,0.9192,762.26,371.25,0.9872,745.15,373.98,0.9898,763.47,403.01,0.9676,739.84,407.95,0.9752,746.43,425.35,0.9087,727.46,434.3,0.9234
Moguls_Frauen_Final_1_13,7,1,712.63,313.01,777.24,437.46,0.7235,744.92,329.18,0.0802,743.94,326.52,0.032,744.5,326.59,0.0495,738.38,328.3,0.408,751.4,327.1,0.6744,732.07,341.98,0.9663,757.87,337.06,0.9829,725.67,358.41,0.841,770.56,340.2,0.939,730.16,362.05,0.6472,765.01,327.78,0.7954,739.72,377.58,0.9882,758.13,376.1,0.9923,739.11,393.7,0.9606,765.4,392.64,0.973,731.22,418.98,0.898,764.13,417.83,0.9224
Moguls_Frauen_Final_1_13,8,1,719.21,314.73,780.39,431.91,0.6268,747.2,329.87,0.2676,746.58,326.97,0.1248,747.7,326.98,0.1592,740.27,326.74,0.4161,752.76,327.04,0.4816,733.11,338.67,0.9342,760.75,336.9,0.9476,725.6,352.9,0.8413,772.54,342.64,0.8897,730.11,358.67,0.7392,777.05,334.63,0.8036,738.93,373.66,0.9791,757.85,373.85,0.9815,746.66,386.74,0.9674,770.76,388.07,0.9737,739.44,412.04,0.9333,769.81,415.53,0.9424
Moguls_Frauen_Final_1_13,9,1,721.71,313.44,782.05,427.88,0.7429,752.73,334.41,0.9608,755.15,331.51,0.889,749.75,331.48,0.9293,759.07,328.34,0.6182,743.62,328.24,0.7796,764.56,335.42,0.9838,735.91,336.1,0.9893,774.47,339.88,0.9391,725.71,343.73,0.965,779.51,337.02,0.9095,727.57,344.32,0.9421,761.79,370.6,0.9885,742.26,371.13,0.9904,771.29,384.99,0.9729,741.74,383.45,0.9786,772.9,411.33,0.9329,741.35,408.56,0.9432
Moguls_Frauen_Final_1_13,10,1,724.48,308.27,776.79,405.65,0.412,754.54,328.78,0.9424,756.75,326.15,0.893,752.02,325.81,0.9023,760.13,322.52,0.6267,747.29,321.61,0.673,765.06,327.99,0.9878,739.94,326.86,0.9936,773.57,337.85,0.9542,729.27,335.54,0.9754,766.51,346.16,0.936,721.67,346.95,0.9573,758.41,357.73,0.9858,742.07,357.34,0.9899,762.3,375.11,0.9338,740.92,374.66,0.9449,764.27,389.01,0.8025,741.94,388.59,0.8222
Moguls_Frauen_Final_1_13,11,1,717.87,302.75,776.92,409.8,0.6798,756.45,323.47,0.9513,759.23,320.78,0.8313,753.92,321.0,0.9274,763.02,318.08,0.5262,747.98,318.03,0.8247,766.44,327.09,0.9784,739.36,327.57,0.9936,775.72,338.35,0.9092,727.19,340.16,0.9799,774.5,340.53,0.8729,715.27,355.19,0.9583,761.41,359.6,0.989,744.24,360.59,0.9938,767.07,381.91,0.9733,747.66,384.02,0.9856,774.11,395.74,0.9376,757.48,401.64,0.9587
Moguls_Frauen_Final_1_13,12,1,718.96,298.08,778.76,405.89,0.4393,758.45,316.45,0.3787,757.84,313.68,0.244,757.92,314.1,0.2209,751.18,311.84,0.7045,758.8,312.8,0.6269,743.25,322.86,0.9859,763.94,322.68,0.9873,730.54,342.48,0.9288,773.54,334.28,0.9099,720.68,359.48,0.8288,765.6,340.99,0.7708,747.7,356.9,0.9854,760.53,357.23,0.9852,750.32,379.39,0.9318,763.75,379.69,0.9224,754.57,398.5,0.8059,764.37,399.17,0.791
Moguls_Frauen_Final_1_13,14,1,735.11,295.45,799.99,408.94,0.6849,753.74,321.41,0.9431,756.51,318.08,0.8879,750.71,318.34,0.9155,761.63,313.75,0.5589,747.14,314.22,0.7142,767.36,320.37,0.9869,742.09,322.21,0.9939,780.95,333.72,0.9337,737.66,339.52,0.9729,800.66,346.68,0.9086,736.1,350.89,0.9489,764.47,352.46,0.9925,749.44,353.68,0.9951,766.82,375.62,0.9811,752.15,376.52,0.9866,770.02,394.84,0.9523,754.2,395.57,0.963
Moguls_Frauen_Final_1_13,17,1,738.09,291.91,793.51,382.52,0.3506,746.93,314.15,0.871,749.63,311.17,0.8239,744.3,311.33,0.7277,755.53,308.33,0.6261,741.28,308.92,0.3537,762.92,314.01,0.9802,736.74,317.14,0.9659,780.39,317.48,0.9451,730.14,330.71,0.8611,795.77,317.19,0.917,736.33,340.38,0.826,755.89,346.72,0.9836,739.24,347.63,0.9789,760.27,362.01,0.9554,738.56,362.69,0.9381,759.98,383.37,0.8931,734.41,383.81,0.8654
Moguls_Frauen_Final_1_13,21,1,705.79,272.52,789.22,406.94,0.8578,744.26,295.1,0.96,746.69,292.07,0.8939,740.47,291.46,0.9125,751.05,290.02,0.6677,733.14,289.1,0.7358,755.67,302.32,0.9911,728.19,297.77,0.9912,769.19,316.81,0.9681,711.25,304.18,0.9724,781.59,332.78,0.9425,711.64,304.88,0.9535,749.97,338.56,0.9965,731.9,336.78,0.9965,752.23,369.45,0.989,727.98,370.67,0.99,735.48,392.93,0.96,708.19,395.41,0.9616
Moguls_Frauen_Final_1_13,22,1,698.0,270.17,784.81,409.75,0.882,741.29,295.87,0.9686,743.86,293.01,0.921,737.68,292.5,0.9188,749.27,290.58,0.7406,731.89,289.98,0.7192,755.14,301.81,0.9938,727.26,299.04,0.9919,766.07,315.52,0.9768,713.64,306.65,0.9703,774.65,327.48,0.9541,715.76,303.52,0.9482,747.3,338.42,0.997,728.83,336.68,0.9965,748.43,369.18,0.991,723.31,367.66,0.9904,731.25,395.13,0.9669,704.06,392.76,0.9655
Moguls_Frauen_Final_1_13,23,1,691.14,270.35,777.46,410.93,0.8133,744.83,289.4,0.4593,744.21,286.33,0.167,744.09,286.41,0.3434,735.74,285.5,0.3536,743.79,286.52,0.6773,726.29,296.63,0.9533,749.51,299.21,0.9794,713.36,308.91,0.865,759.19,318.29,0.9554,712.06,309.33,0.779,763.64,324.86,0.9005,726.98,337.25,0.9872,741.59,337.33,0.9917,723.47,369.14,0.9726,739.65,370.32,0.9832,707.37,393.27,0.9293,725.55,397.13,0.947
Moguls_Frauen_Final_1_13,24,1,686.78,271.76,771.56,412.09,0.6541,737.62,297.05,0.9082,739.57,294.55,0.7781,735.26,293.97,0.8184,743.68,292.9,0.5665,731.84,291.96,0.6336,750.64,303.64,0.9799,725.3,300.88,0.9847,756.91,318.09,0.9394,711.0,313.1,0.96,753.6,318.55,0.8988,707.08,313.88,0.9277,741.3,342.73,0.9921,724.29,340.4,0.9932,739.99,374.06,0.9783,718.54,371.25,0.9821,725.12,397.16,0.9326,702.49,395.24,0.9403
