video,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Moguls_Frauen_Final_1_08,0,1,620.12,218.58,672.26,333.47,0.2583,646.45,237.11,0.5701,647.62,234.79,0.368,644.96,234.79,0.4389,649.13,233.82,0.2516,641.95,233.52,0.3732,650.96,242.34,0.9527,636.37,241.13,0.9673,655.02,258.52,0.8827,630.22,254.06,0.9194,658.82,272.55,0.8453,631.67,261.52,0.8789,646.28,273.21,0.9904,637.05,273.21,0.9922,652.22,296.76,0.9831,643.23,296.98,0.9854,653.81,319.09,0.9659,643.73,319.37,0.9691
Moguls_Frauen_Final_1_08,2,1,609.83,223.74,660.47,334.78,0.4639,643.54,243.46,0.9663,646.72,240.66,0.9218,640.44,240.37,0.955,651.19,241.36,0.625,635.35,240.46,0.8379,653.83,255.25,0.9853,629.22,252.6,0.9957,656.89,272.91,0.8763,614.46,265.92,0.9743,653.92,280.62,0.8347,614.2,275.33,0.9442,647.18,287.07,0.9673,632.37,286.02,0.9827,653.37,305.24,0.8505,643.03,303.8,0.9099,645.18,323.16,0.6708,644.8,321.16,0.7586
Moguls_Frauen_Final_1_08,3,1,607.59,220.51,659.75,334.47,0.7021,643.6,243.25,0.953,645.88,239.69,0.8639,639.87,240.24,0.9442,649.7,237.23,0.4655,633.48,238.26,0.8587,653.55,247.36,0.9854,624.91,247.85,0.9958,657.87,267.42,0.8882,614.22,266.54,0.9794,652.96,279.45,0.8493,626.24,276.57,0.9532,646.66,280.87,0.9778,628.47,281.46,0.9884,651.5,301.5,0.8933,634.27,302.0,0.9397,642.26,318.44,0.7156,635.96,319.49,0.8025
Moguls_Frauen_Final_1_08,4,1,605.12,214.24,660.92,336.32,0.7336,639.22,239.18,0.9226,642.36,235.39,0.8286,635.82,235.33,0.8991,647.1,231.18,0.4629,630.34,230.93,0.7391,652.83,240.52,0.9805,621.05,241.04,0.9939,658.63,260.13,0.9018,612.06,263.24,0.9777,649.48,269.41,0.8769,614.79,280.31,0.9551,645.63,281.2,0.989,625.61,281.53,0.994,644.86,306.55,0.9657,625.17,306.53,0.9786,639.84,324.44,0.9006,627.56,324.39,0.9288
Moguls_Frauen_Final_1_08,5,1,602.84,206.82,662.94,338.89,0.8105,635.97,226.25,0.9602,639.27,223.43,0.8926,633.16,223.16,0.9245,644.04,222.33,0.6557,627.69,221.41,0.7704,648.31,234.88,0.9828,620.58,234.66,0.9895,654.83,252.44,0.9286,610.75,253.77,0.9609,653.5,264.45,0.8933,615.15,270.52,0.9319,642.36,273.4,0.9838,624.2,273.41,0.9867,640.93,300.21,0.9541,621.67,300.93,0.9642,636.26,324.84,0.8705,620.76,326.45,0.8903
Moguls_Frauen_Final_1_08,6,1,597.21,199.86,664.92,350.42,0.8441,636.36,218.87,0.9516,639.49,215.86,0.8279,633.06,215.96,0.9366,642.98,215.24,0.4627,625.72,214.92,0.8329,647.14,230.0,0.962,616.84,230.43,0.992,653.31,249.58,0.8242,607.21,251.34,0.9733,649.05,261.91,0.787,614.16,267.27,0.946,642.03,275.25,0.9846,622.62,275.82,0.9926,634.7,309.37,0.974,617.6,313.31,0.988,628.72,338.93,0.9451,618.49,347.38,0.9665
Moguls_Frauen_Final_1_08,7,1,594.6,194.4,662.62,346.91,0.8023,634.0,214.75,0.9353,636.56,211.38,0.8055,630.63,211.44,0.9081,639.9,209.89,0.4869,623.41,209.68,0.7932,644.82,223.38,0.9678,616.32,223.49,0.9889,650.41,243.84,0.864,607.38,244.92,0.965,651.63,258.4,0.8132,612.27,260.06,0.9319,641.69,263.66,0.9848,623.19,263.74,0.9909,635.99,296.8,0.9665,616.39,297.13,0.9808,628.64,327.91,0.9152,613.13,328.55,0.9409
Moguls_Frauen_Final_1_08,8,1,591.97,191.66,659.99,345.28,0.7962,629.52,213.4,0.9611,632.83,210.22,0.8925,626.07,209.98,0.9336,638.33,209.31,0.6562,620.54,208.67,0.8041,643.51,224.24,0.9827,615.48,222.92,0.9921,647.39,245.03,0.9152,605.47,243.47,0.9699,648.93,259.92,0.8678,610.13,259.0,0.9392,638.64,263.27,0.9896,620.39,262.34,0.9929,634.07,298.58,0.9723,613.96,297.21,0.982,623.78,327.1,0.919,606.91,326.06,0.9393
Moguls_Frauen_Final_1_08,9,1,590.14,190.46,657.9,342.6,0.673,627.77,213.13,0.963,630.67,210.31,0.8719,624.24,210.02,0.9351,635.79,208.9,0.5939,618.57,208.3,0.818,640.79,221.99,0.9846,614.76,221.42,0.9949,648.76,238.5,0.9292,604.27,241.31,0.9835,656.19,249.06,0.896,607.04,261.57,0.9646,637.66,260.97,0.9941,620.6,260.56,0.9965,633.2,295.17,0.9853,613.64,296.53,0.9919,617.93,320.47,0.957,599.51,325.05,0.971
Moguls_Frauen_Final_1_08,10,1,589.22,190.9,658.78,344.3,0.7476,622.56,215.63,0.962,626.14,213.0,0.9134,619.6,212.28,0.8905,633.78,211.24,0.7731,616.58,210.0,0.6574,639.85,223.87,0.9934,614.05,222.25,0.9917,648.23,238.94,0.9761,602.2,240.09,0.9691,655.56,247.61,0.9553,601.63,257.68,0.9458,633.19,263.87,0.9968,616.57,262.27,0.9963,628.62,300.51,0.9907,609.67,299.07,0.9902,613.86,327.8,0.9645,595.55,327.96,0.964
Moguls_Frauen_Final_1_08,11,1,588.16,193.25,657.96,343.9,0.8136,624.3,221.38,0.9591,627.31,218.31,0.8954,621.22,218.04,0.9096,633.0,216.24,0.7062,616.62,215.71,0.7395,639.27,228.65,0.9902,612.76,227.99,0.9923,650.45,242.85,0.9622,601.2,243.92,0.9734,654.81,253.32,0.9353,598.23,261.83,0.9498,632.73,268.41,0.9953,615.71,267.42,0.9958,626.74,302.47,0.9848,606.88,302.47,0.9872,615.56,327.01,0.9448,596.3,328.31,0.951
