video,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Moguls_Frauen_Final_2_07,0,1,487.76,204.11,561.01,332.77,0.7579,521.2,234.16,0.943,523.63,230.5,0.9173,517.28,231.0,0.9016,529.19,226.8,0.6573,513.32,228.25,0.5878,539.07,235.25,0.9783,511.4,236.48,0.9887,550.38,248.22,0.9098,502.29,249.1,0.9501,547.1,256.46,0.8934,498.51,257.27,0.9272,534.9,267.54,0.9878,517.76,267.62,0.9914,534.89,291.96,0.9818,516.53,291.66,0.9851,520.11,319.5,0.9655,505.23,319.07,0.9706
Moguls_Frauen_Final_2_07,1,1,492.32,204.89,561.11,325.96,0.6901,520.67,234.96,0.9284,523.86,231.9,0.943,518.36,231.46,0.739,531.3,229.27,0.8819,516.37,228.23,0.2254,540.9,238.31,0.9921,514.1,235.47,0.9763,550.76,255.98,0.9823,506.91,247.79,0.8455,547.05,270.63,0.9682,507.43,256.59,0.8347,535.15,268.52,0.9917,518.34,266.74,0.9849,532.0,289.7,0.9807,514.43,287.84,0.9574,526.08,310.88,0.946,511.33,307.88,0.9045
Moguls_Frauen_Final_2_07,2,1,496.53,202.08,562.81,319.29,0.4707,529.23,230.19,0.8736,531.74,227.51,0.8274,526.98,227.04,0.734,536.57,224.01,0.6309,523.76,222.55,0.3849,541.65,230.37,0.9827,519.03,226.61,0.9833,547.45,247.07,0.9521,509.54,236.98,0.9336,550.42,264.52,0.9316,505.75,248.27,0.9102,533.73,257.12,0.9916,520.45,255.36,0.9918,530.32,279.58,0.9832,521.48,277.87,0.9806,525.84,300.32,0.9571,520.7,297.9,0.9519
Moguls_Frauen_Final_2_07,3,1,498.97,196.24,568.11,319.82,0.3765,536.12,220.41,0.9005,538.74,217.36,0.8098,533.08,216.99,0.8411,542.37,214.04,0.4851,527.77,212.9,0.5953,544.0,221.96,0.9762,521.35,220.4,0.9857,548.17,239.43,0.9055,512.19,236.56,0.9407,551.34,256.68,0.8774,508.33,252.74,0.908,536.49,255.0,0.9859,522.4,254.76,0.989,539.46,279.71,0.9688,528.02,279.69,0.9729,534.03,300.74,0.9256,522.0,300.57,0.9325
Moguls_Frauen_Final_2_07,4,1,495.73,188.93,557.47,296.98,0.4212,539.28,213.75,0.1359,538.6,210.81,0.0886,539.59,211.13,0.0692,534.54,206.47,0.6637,541.84,209.0,0.4992,527.33,213.36,0.9801,549.56,218.07,0.9861,505.92,225.19,0.9521,558.56,236.51,0.9568,492.4,234.85,0.8696,551.44,253.84,0.8679,525.5,250.31,0.9844,538.63,251.55,0.9864,527.59,267.67,0.9027,538.38,268.49,0.9011,532.92,283.67,0.6799,536.98,284.83,0.6799
Moguls_Frauen_Final_2_07,5,1,489.44,183.25,565.97,316.92,0.5362,543.79,211.31,0.9373,546.66,208.02,0.8538,541.0,207.75,0.871,551.51,204.8,0.6418,535.32,203.95,0.6863,559.24,217.08,0.9839,526.26,211.07,0.9863,565.79,237.26,0.9453,508.48,220.93,0.9553,549.12,245.54,0.9131,493.85,236.19,0.9285,548.34,254.52,0.9866,528.33,251.02,0.9875,545.48,286.62,0.9527,529.78,280.52,0.9578,546.83,313.09,0.8375,537.82,306.14,0.8528
Moguls_Frauen_Final_2_07,6,1,490.62,179.58,572.54,323.12,0.7335,545.31,209.1,0.9608,549.22,205.96,0.9186,542.69,205.46,0.8951,555.74,203.04,0.7799,537.76,201.53,0.6737,561.88,216.87,0.9929,529.02,209.41,0.989,567.43,239.43,0.9728,512.32,219.42,0.9515,549.6,245.67,0.9499,501.91,234.86,0.9244,547.92,249.7,0.9938,527.48,245.62,0.9921,546.1,282.47,0.9828,527.62,275.78,0.9792,553.28,307.12,0.9396,539.0,299.93,0.9353
Moguls_Frauen_Final_2_07,7,1,494.24,179.88,579.37,330.5,0.8292,547.59,212.2,0.944,551.22,209.06,0.872,545.31,208.83,0.8593,556.97,206.06,0.707,540.45,204.87,0.6544,562.48,218.69,0.9917,530.57,213.75,0.9897,569.85,238.47,0.9723,515.68,224.53,0.9622,560.22,250.43,0.95,510.47,240.16,0.9388,551.11,255.05,0.9959,531.32,252.88,0.9953,549.58,286.8,0.9898,532.43,283.94,0.989,556.77,313.37,0.9651,545.06,310.9,0.965
Moguls_Frauen_Final_2_07,8,1,499.92,181.88,586.23,336.53,0.8267,552.87,213.87,0.9573,555.85,210.56,0.8865,549.88,210.57,0.909,560.12,207.33,0.6747,542.95,206.96,0.7499,563.98,219.63,0.9905,532.28,215.67,0.9904,569.45,239.51,0.9623,519.7,229.05,0.9612,567.34,256.03,0.9298,518.04,243.16,0.9319,554.19,254.56,0.9938,534.11,252.76,0.9937,553.75,286.85,0.9852,535.12,281.25,0.9851,565.59,317.99,0.9543,550.51,309.22,0.955
Moguls_Frauen_Final_2_07,9,1,505.64,188.05,591.11,343.0,0.8394,555.15,220.06,0.9633,558.02,216.82,0.8766,552.05,217.12,0.9265,561.65,213.51,0.6119,544.31,213.58,0.7979,564.42,225.52,0.9905,533.44,223.57,0.9936,571.65,245.83,0.9609,522.03,238.41,0.9758,573.47,263.75,0.9349,525.56,253.19,0.9557,557.9,263.08,0.9952,537.99,263.25,0.9959,558.86,295.8,0.9889,539.38,295.46,0.9908,570.97,326.7,0.9664,553.79,325.41,0.9706
