video,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Moguls_Frauen_Final_1_10,0,1,680.21,168.85,758.45,300.02,0.6343,731.13,185.39,0.6054,730.78,182.93,0.2974,729.87,182.75,0.461,729.54,182.73,0.2516,728.41,182.81,0.5102,734.86,193.59,0.9169,722.8,193.86,0.9741,725.48,207.38,0.8381,708.14,210.3,0.9588,705.86,209.01,0.7886,696.05,216.73,0.9265,734.22,230.6,0.9861,725.87,229.48,0.9923,730.75,264.86,0.9746,719.88,262.92,0.9862,714.87,283.31,0.9463,701.59,283.04,0.9642
Moguls_Frauen_Final_1_10,1,1,682.38,178.89,757.4,304.54,0.8313,729.94,199.87,0.9089,731.42,197.27,0.7381,727.77,196.79,0.8453,733.39,195.28,0.4667,722.38,194.19,0.7171,739.65,204.97,0.9768,715.65,204.07,0.9892,750.97,215.29,0.9314,701.51,216.77,0.9754,742.36,206.68,0.9105,694.31,225.08,0.958,733.07,242.44,0.9925,717.52,241.36,0.9948,727.84,269.33,0.9788,710.24,270.81,0.9862,713.79,289.45,0.9315,696.62,294.23,0.9481
Moguls_Frauen_Final_1_10,2,1,685.51,188.41,752.55,300.18,0.8351,727.99,210.17,0.8708,729.51,207.8,0.7312,725.78,207.44,0.8297,731.67,205.46,0.3837,721.25,204.53,0.6603,735.99,211.53,0.9819,714.06,211.78,0.994,746.6,218.73,0.9425,703.06,223.23,0.9855,743.94,216.35,0.9318,692.01,231.62,0.9735,728.05,243.6,0.9939,714.86,243.56,0.9966,724.81,269.0,0.9768,715.54,269.24,0.9852,714.2,289.66,0.9261,706.87,290.54,0.9466
Moguls_Frauen_Final_1_10,4,1,684.31,192.43,746.58,294.94,0.7548,731.69,208.86,0.831,730.62,206.88,0.472,730.19,206.52,0.8253,724.77,206.69,0.1708,723.71,205.58,0.8147,724.66,216.91,0.974,717.38,214.61,0.9936,731.75,227.23,0.8915,707.3,222.74,0.9866,737.01,225.9,0.8773,703.38,222.19,0.9728,720.62,249.89,0.9881,716.67,249.26,0.9944,732.86,259.66,0.9608,726.98,259.03,0.9812,729.61,277.93,0.9048,721.75,278.05,0.9431
Moguls_Frauen_Final_1_10,5,1,680.1,191.31,744.62,295.81,0.717,728.26,213.36,0.9296,729.9,210.32,0.8394,725.29,209.96,0.906,731.63,207.93,0.4232,718.21,206.49,0.7164,736.11,217.46,0.9835,708.45,213.63,0.9946,746.11,228.02,0.954,689.13,214.97,0.9885,743.65,237.15,0.9437,677.73,214.07,0.9798,731.16,254.12,0.9885,713.82,253.16,0.9937,733.43,268.59,0.9371,714.32,268.01,0.9585,732.94,281.27,0.7935,713.94,281.11,0.8392
Moguls_Frauen_Final_1_10,6,1,678.39,189.51,746.71,298.88,0.5013,727.23,206.38,0.5581,726.52,204.49,0.3161,726.94,204.44,0.4384,720.19,203.41,0.5592,724.94,204.23,0.7427,716.01,212.59,0.9859,727.54,214.55,0.9931,702.82,218.35,0.9452,734.23,223.74,0.9768,691.51,216.34,0.8954,732.51,225.02,0.9401,717.4,248.91,0.9832,723.54,249.32,0.9889,721.89,262.05,0.8919,726.5,261.83,0.9214,727.39,279.97,0.6684,725.92,280.21,0.7269
Moguls_Frauen_Final_1_10,7,1,681.46,188.38,744.77,287.47,0.8312,726.69,207.22,0.926,728.34,204.86,0.8346,724.26,204.59,0.9083,730.28,203.87,0.4645,718.54,202.68,0.7601,734.98,213.09,0.9858,709.73,209.31,0.9957,744.21,227.06,0.9411,693.51,213.92,0.9878,746.93,238.59,0.9179,681.85,214.98,0.9742,728.97,241.15,0.9887,713.18,239.9,0.9942,733.88,255.49,0.9427,714.65,254.49,0.9659,735.55,271.92,0.8371,716.13,271.16,0.8827
Moguls_Frauen_Final_1_10,8,1,682.3,188.11,748.04,290.28,0.8206,724.03,208.43,0.9398,725.55,205.68,0.8371,721.1,205.66,0.9228,727.64,203.49,0.4284,715.01,203.0,0.7964,732.5,212.39,0.9894,706.36,210.26,0.997,742.36,225.81,0.9529,693.84,217.1,0.9908,745.59,237.74,0.9397,688.75,219.01,0.9816,727.6,243.69,0.9952,711.15,243.56,0.9976,737.36,263.88,0.9828,719.88,264.02,0.9904,735.51,281.14,0.9494,718.89,281.61,0.9663
Moguls_Frauen_Final_1_10,9,1,682.39,189.18,752.44,297.29,0.8549,725.97,205.99,0.8763,726.63,203.79,0.6586,723.84,203.77,0.8655,727.17,204.22,0.2514,717.31,203.59,0.7664,730.45,215.11,0.9831,707.33,213.1,0.996,740.26,228.01,0.9483,693.62,220.61,0.9928,748.36,238.29,0.9378,688.01,222.96,0.9851,726.7,247.1,0.9947,712.03,247.08,0.9976,735.08,268.01,0.9774,718.54,268.37,0.9887,738.84,286.65,0.9302,721.01,287.87,0.9567
Moguls_Frauen_Final_1_10,10,1,683.76,192.03,755.58,302.03,0.8474,721.47,213.7,0.9539,723.41,211.23,0.8664,719.09,211.05,0.9372,726.11,209.74,0.463,713.49,208.73,0.8148,728.33,218.31,0.9924,704.03,215.97,0.9978,738.99,232.64,0.9667,691.15,225.51,0.993,749.27,246.75,0.9567,690.71,232.93,0.9856,722.31,248.32,0.9958,707.6,248.15,0.9979,728.64,268.47,0.9827,717.52,268.51,0.9901,732.8,290.48,0.9445,726.5,290.95,0.9622
Moguls_Frauen_Final_1_10,11,1,682.97,196.97,750.52,300.3,0.7627,719.24,217.79,0.9382,721.03,215.22,0.8553,716.85,215.32,0.9225,723.81,213.37,0.5005,711.54,213.27,0.803,726.93,220.74,0.9886,703.17,220.52,0.9958,735.42,232.2,0.9322,691.02,230.89,0.9797,739.48,239.74,0.9043,691.68,236.21,0.958,723.15,248.07,0.9929,708.12,248.6,0.9958,730.71,264.57,0.9777,712.48,265.08,0.9852,732.86,287.0,0.9496,717.49,287.97,0.9624
Moguls_Frauen_Final_1_10,12,1,684.71,202.05,744.77,292.24,0.6816,718.71,221.2,0.9349,719.92,218.91,0.7758,716.55,219.13,0.9388,721.59,218.33,0.3013,711.06,218.62,0.8835,723.4,225.45,0.986,701.23,227.18,0.9976,734.04,230.83,0.9347,687.72,236.8,0.9948,738.14,231.44,0.9248,692.39,243.86,0.9875,720.61,255.6,0.99,705.87,257.0,0.9962,729.76,269.09,0.9411,709.06,270.48,0.9751,730.81,284.21,0.8257,709.57,286.77,0.9031
Moguls_Frauen_Final_1_10,13,1,681.93,204.68,737.41,286.3,0.5379,714.57,223.35,0.9097,716.17,220.71,0.8007,712.11,220.81,0.8925,719.22,218.59,0.4241,707.48,218.7,0.7514,724.85,226.71,0.9768,699.57,227.12,0.9926,735.41,237.58,0.9064,686.24,239.82,0.9803,733.05,235.2,0.8769,687.85,243.57,0.9583,720.87,261.76,0.9611,704.35,262.14,0.9788,728.51,272.7,0.7383,706.07,272.92,0.8334,725.01,286.04,0.4219,702.6,286.51,0.5315
Moguls_Frauen_Final_1_10,14,1,670.97,206.17,740.32,309.62,0.8053,710.31,223.38,0.9495,712.29,220.72,0.8478,707.68,220.91,0.9139,715.51,219.16,0.5651,702.67,219.45,0.7737,721.29,228.87,0.9776,695.55,228.9,0.9888,730.04,238.42,0.9183,682.64,237.65,0.9669,726.7,239.67,0.8814,681.3,241.33,0.9409,717.87,265.73,0.9815,700.59,266.05,0.9869,721.41,290.31,0.9406,699.74,291.76,0.9585,720.17,308.38,0.8382,696.51,310.84,0.8689
Moguls_Frauen_Final_1_10,15,1,664.53,205.37,738.15,316.51,0.7556,705.19,223.03,0.9568,707.55,220.1,0.9209,702.39,220.24,0.9316,712.18,217.9,0.6494,697.92,218.21,0.7303,718.22,227.02,0.9876,691.26,227.22,0.9945,727.95,238.46,0.9391,678.28,238.35,0.9744,723.0,242.43,0.9128,676.65,243.84,0.9501,712.12,266.29,0.9797,694.7,266.17,0.9866,711.52,291.73,0.8538,691.03,291.48,0.8873,707.74,313.16,0.5879,689.19,313.17,0.6455
Moguls_Frauen_Final_1_10,16,1,661.36,203.57,732.27,311.32,0.7018,704.15,222.21,0.9595,706.12,219.36,0.8933,700.94,219.66,0.9523,709.38,217.3,0.5219,695.87,217.88,0.8553,714.92,225.62,0.9879,689.79,226.08,0.9976,722.58,236.65,0.9203,677.87,236.62,0.9909,719.6,242.61,0.8998,672.55,244.28,0.9787,711.12,256.88,0.9898,695.19,257.03,0.9957,711.15,278.25,0.9551,692.34,278.15,0.9782,707.0,294.64,0.868,689.62,294.89,0.9202
Moguls_Frauen_Final_1_10,17,1,659.49,206.31,725.52,307.09,0.7786,700.23,222.79,0.8388,701.48,220.51,0.7048,698.41,220.74,0.8017,703.87,219.25,0.3844,694.38,219.81,0.641,708.75,225.9,0.975,687.61,227.87,0.9917,716.81,234.24,0.9277,675.9,238.86,0.9808,711.95,232.59,0.9101,668.31,242.65,0.964,708.27,255.85,0.9891,694.41,257.06,0.9939,711.19,277.72,0.9494,693.56,279.0,0.9671,711.98,297.28,0.8637,693.07,299.24,0.8989
Moguls_Frauen_Final_1_10,18,1,656.11,207.34,725.59,314.19,0.7307,699.54,227.07,0.8172,700.8,224.56,0.6528,697.35,224.63,0.7871,702.9,223.55,0.3202,692.6,223.57,0.6395,707.88,231.81,0.9645,685.28,232.86,0.9889,716.77,240.22,0.8857,672.7,243.79,0.9737,711.44,237.41,0.8681,666.63,247.74,0.9523,705.77,264.4,0.9839,691.67,265.14,0.9914,705.31,287.23,0.9407,692.8,288.1,0.9634,699.99,307.76,0.8514,690.53,309.29,0.8935
Moguls_Frauen_Final_1_10,19,1,651.51,213.45,727.36,331.74,0.7716,697.08,235.76,0.8908,698.69,233.55,0.7148,695.23,233.09,0.8104,700.88,231.81,0.4767,690.42,230.68,0.6781,705.38,240.51,0.9757,681.87,238.81,0.985,716.43,249.94,0.9276,670.32,248.08,0.9617,710.25,250.71,0.8984,666.16,253.89,0.9382,693.73,269.89,0.9894,679.88,268.68,0.9914,693.84,297.8,0.9758,685.52,297.13,0.9817,682.48,321.0,0.9312,681.15,322.02,0.9433
Moguls_Frauen_Final_1_10,20,1,650.53,219.25,725.41,337.58,0.7431,692.01,238.59,0.3799,692.02,236.03,0.2769,691.83,236.36,0.1956,689.0,235.29,0.4562,694.41,235.92,0.3063,689.9,246.31,0.9597,693.63,246.61,0.9628,685.82,261.12,0.8966,684.81,260.38,0.8706,684.88,264.97,0.8161,674.12,263.02,0.7787,694.68,283.32,0.9814,697.23,283.27,0.9818,688.89,307.49,0.9416,689.91,307.23,0.9341,688.64,330.51,0.8526,688.46,330.07,0.8437
Moguls_Frauen_Final_1_10,21,1,651.66,231.16,722.24,343.28,0.7739,692.38,253.53,0.5038,693.17,251.27,0.362,690.9,251.33,0.3659,695.56,250.06,0.252,688.09,250.17,0.2614,702.39,257.37,0.9395,681.4,256.7,0.9618,711.29,268.79,0.9119,668.62,266.01,0.9421,703.61,269.52,0.8945,666.57,266.83,0.9182,695.71,287.95,0.9876,682.28,287.44,0.9901,694.42,313.51,0.9673,680.54,313.25,0.971,683.52,334.69,0.907,671.16,334.85,0.9162
Moguls_Frauen_Final_1_10,22,1,656.26,240.92,720.13,342.31,0.7758,694.97,258.85,0.0866,693.04,256.47,0.0331,694.51,256.71,0.0709,682.61,256.81,0.4235,694.92,257.86,0.7367,675.32,267.37,0.973,699.06,269.13,0.9879,664.5,273.83,0.9092,710.73,276.65,0.9701,664.95,272.33,0.7822,709.33,274.86,0.8878,678.94,302.33,0.9801,694.74,302.85,0.9877,674.8,316.92,0.8363,693.43,317.12,0.8827,673.99,328.78,0.543,693.95,329.99,0.615
Moguls_Frauen_Final_1_10,23,1,659.04,247.59,718.01,340.56,0.4749,695.92,266.76,0.2593,694.8,264.84,0.0816,695.88,265.07,0.2438,685.6,262.55,0.294,694.93,264.07,0.7791,679.02,267.1,0.967,696.86,270.34,0.9893,668.79,271.51,0.8659,708.51,277.52,0.9767,667.64,271.3,0.7789,711.96,278.0,0.9302,677.96,293.64,0.9801,688.91,295.0,0.9896,688.12,301.42,0.9117,700.59,302.17,0.9534,683.86,317.81,0.7884,695.1,319.37,0.863
Moguls_Frauen_Final_1_10,24,1,663.77,246.49,714.63,324.13,0.463,694.72,265.46,0.9022,697.38,263.24,0.8394,692.75,262.37,0.8618,701.14,261.05,0.5594,688.53,258.39,0.6488,705.42,266.23,0.9776,680.05,260.74,0.9894,713.04,279.46,0.9232,667.78,264.72,0.968,708.9,286.05,0.8955,667.28,263.51,0.9443,697.95,285.87,0.9717,681.36,283.61,0.9814,700.36,295.67,0.8892,678.41,293.43,0.9162,701.53,312.96,0.7399,680.97,310.37,0.7786
Moguls_Frauen_Final_1_10,25,1,664.45,244.42,713.27,315.45,0.6505,695.31,261.61,0.8914,697.49,259.36,0.8504,693.66,258.88,0.8123,701.54,257.51,0.6092,690.43,255.94,0.5127,708.08,265.33,0.9734,683.7,260.41,0.9805,716.4,280.18,0.9238,669.58,264.84,0.9333,713.29,289.73,0.8853,662.79,262.95,0.8942,701.23,289.51,0.9535,685.75,287.3,0.9597,703.44,298.15,0.7749,684.44,295.87,0.7816,703.34,312.97,0.5241,687.43,310.14,0.5339
Moguls_Frauen_Final_1_10,26,1,655.39,242.17,722.34,339.88,0.6667,698.93,258.72,0.8564,701.09,256.66,0.7755,697.2,255.67,0.7603,704.15,255.14,0.5096,693.28,252.51,0.4676,710.93,263.23,0.9817,684.81,257.95,0.9912,721.91,277.0,0.9658,669.78,263.83,0.9831,712.01,282.02,0.955,661.6,268.03,0.972,703.01,295.61,0.9899,686.48,293.2,0.9931,706.42,316.87,0.9469,688.31,314.37,0.9573,704.85,334.82,0.8062,688.56,331.77,0.8305
Moguls_Frauen_Final_1_10,27,1,656.13,239.78,724.19,338.6,0.7278,697.7,254.64,0.8507,700.09,252.65,0.8041,696.36,251.83,0.7262,704.0,252.2,0.6062,693.73,250.11,0.4002,711.47,261.38,0.9837,685.91,257.0,0.9891,721.94,275.66,0.9716,670.29,264.17,0.976,715.96,284.88,0.9594,661.86,272.51,0.9622,703.73,290.06,0.9893,688.05,287.87,0.9913,705.09,308.9,0.9463,689.83,306.57,0.9482,701.67,323.78,0.8187,690.98,320.85,0.8217
Moguls_Frauen_Final_1_10,28,1,655.14,239.76,727.99,346.33,0.6406,701.16,253.35,0.4907,702.12,251.43,0.3025,700.16,251.12,0.3739,704.24,250.8,0.186,697.41,249.62,0.2803,710.01,259.19,0.9378,688.38,255.79,0.9737,718.51,272.45,0.9276,671.04,262.44,0.9765,718.46,281.98,0.9181,665.27,269.62,0.9642,704.65,290.33,0.991,691.17,289.16,0.9945,707.35,313.25,0.9731,693.13,312.24,0.9813,708.64,331.16,0.918,694.27,330.03,0.9352
