video,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Moguls_Frauen_Final_1_12,0,1,659.18,252.65,759.68,403.86,0.718,710.3,273.23,0.9433,714.45,270.2,0.8997,708.33,270.33,0.7975,722.84,271.71,0.825,707.47,271.43,0.503,731.01,292.67,0.9949,700.67,287.52,0.9848,747.01,314.11,0.984,684.16,295.17,0.9334,751.29,320.91,0.9655,669.11,298.89,0.9032,721.03,333.64,0.9951,703.33,331.93,0.9915,722.1,364.81,0.9835,708.0,363.51,0.973,737.1,383.62,0.9331,724.69,383.48,0.9123
Moguls_Frauen_Final_1_12,1,1,675.06,258.1,770.86,402.9,0.581,718.82,279.26,0.9344,721.67,276.56,0.86,715.78,275.63,0.8895,724.54,278.06,0.5443,708.68,275.48,0.6717,728.99,293.55,0.9893,697.71,292.88,0.988,743.47,309.32,0.9559,691.2,316.25,0.9364,754.47,308.63,0.9306,694.91,326.38,0.9003,720.41,337.25,0.9889,701.34,337.59,0.9878,731.8,353.0,0.9652,720.13,353.39,0.961,725.53,383.07,0.9023,720.92,383.11,0.894
Moguls_Frauen_Final_1_12,2,1,667.85,258.83,765.25,405.23,0.8566,712.85,280.15,0.9645,716.12,277.39,0.8809,709.93,277.28,0.9232,720.11,277.58,0.648,703.63,277.1,0.7875,724.64,291.69,0.9921,693.38,292.87,0.9942,744.34,298.09,0.9668,677.14,303.56,0.9775,757.52,297.34,0.9433,668.27,308.35,0.9589,716.24,333.1,0.9954,697.73,334.3,0.9959,719.94,357.35,0.9878,704.28,359.68,0.9898,721.41,380.73,0.96,711.97,385.15,0.9646
Moguls_Frauen_Final_1_12,3,1,664.39,254.96,760.86,399.08,0.8617,705.64,276.4,0.971,709.62,273.39,0.9372,702.57,273.03,0.9184,716.5,272.59,0.8189,698.46,272.18,0.7117,724.26,285.57,0.9947,689.68,288.06,0.9911,741.51,290.31,0.9782,673.89,302.29,0.9561,756.81,292.18,0.9566,665.68,312.78,0.9259,713.51,329.17,0.9941,693.02,329.26,0.9921,713.57,352.93,0.9798,694.88,347.68,0.9741,712.1,378.0,0.9252,702.39,369.06,0.9144
Moguls_Frauen_Final_1_12,4,1,658.89,247.85,759.68,397.48,0.88,708.15,268.12,0.9633,710.86,264.89,0.8883,704.41,264.79,0.9282,714.08,264.67,0.6326,696.79,264.87,0.7864,720.34,278.48,0.9882,686.33,281.62,0.9912,741.49,286.9,0.9548,669.44,298.01,0.9689,755.22,287.72,0.9316,662.45,309.81,0.9469,711.53,326.73,0.9904,690.73,328.32,0.9915,714.49,353.7,0.9609,692.54,355.56,0.9661,707.25,382.92,0.8503,689.21,384.7,0.8606
Moguls_Frauen_Final_1_12,5,1,651.29,240.58,760.08,401.65,0.8922,706.25,261.58,0.9737,709.1,258.46,0.8804,702.74,258.46,0.9503,713.02,258.21,0.5463,694.59,257.84,0.8402,719.44,273.04,0.9901,685.67,273.46,0.9962,741.53,283.73,0.9541,668.05,290.08,0.9872,751.6,282.72,0.9295,657.86,305.13,0.9734,712.3,316.47,0.9959,691.39,316.52,0.9975,706.14,345.6,0.9899,683.86,348.76,0.9939,701.17,377.37,0.9665,680.4,384.87,0.9756
Moguls_Frauen_Final_1_12,6,1,644.8,234.92,759.59,404.28,0.8332,700.15,260.26,0.9715,703.33,256.93,0.9071,696.21,256.41,0.9276,709.14,254.91,0.6745,689.3,254.19,0.742,718.39,269.28,0.9931,681.96,268.7,0.9937,737.74,281.85,0.9714,663.6,287.1,0.9765,749.14,282.75,0.9491,652.63,300.29,0.9575,709.7,314.83,0.9959,687.65,313.22,0.9962,703.53,348.0,0.9889,682.35,344.06,0.9899,691.01,380.78,0.9593,675.03,376.68,0.962
Moguls_Frauen_Final_1_12,7,1,640.1,232.86,748.31,390.5,0.7181,696.28,259.19,0.9682,699.67,255.79,0.9095,692.5,255.37,0.9293,705.38,254.33,0.7067,686.2,254.01,0.7641,714.02,267.89,0.9908,678.64,268.7,0.993,732.15,280.6,0.9612,661.58,286.14,0.9739,741.21,283.76,0.9363,648.94,297.66,0.9513,705.48,313.56,0.9938,683.85,312.81,0.9947,701.02,346.02,0.9787,680.06,343.11,0.9818,691.45,378.05,0.916,676.88,374.92,0.9237
Moguls_Frauen_Final_1_12,8,1,633.91,233.5,739.79,385.77,0.7821,695.93,259.16,0.9736,699.06,256.0,0.9185,691.75,255.29,0.9456,703.9,256.08,0.6962,684.46,255.36,0.806,713.39,273.17,0.9905,676.53,271.51,0.9937,731.27,288.87,0.9533,659.28,289.13,0.9747,734.58,286.08,0.9242,644.2,301.41,0.9504,702.36,320.45,0.9919,679.57,318.2,0.9937,699.13,353.66,0.9692,676.83,348.4,0.9758,687.99,381.59,0.8807,670.21,376.16,0.8961
Moguls_Frauen_Final_1_12,9,1,632.08,236.14,738.92,389.01,0.8502,691.9,261.86,0.9644,695.53,258.87,0.8876,688.24,257.87,0.9152,701.22,258.81,0.6741,682.21,257.1,0.7556,709.33,276.14,0.9917,673.94,275.8,0.9948,724.16,292.06,0.965,653.81,297.14,0.9806,732.67,295.13,0.938,638.94,305.63,0.9611,700.13,325.41,0.9957,678.68,323.95,0.9965,696.6,365.47,0.9856,675.45,362.07,0.989,679.07,387.89,0.9431,664.84,385.33,0.9527
