video,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Moguls_Männer_Final_1 - 15,0,1,604.67,196.49,681.71,319.44,0.8515,646.28,214.37,0.9343,648.83,212.15,0.9297,644.77,211.92,0.8395,654.41,211.48,0.8031,643.0,211.05,0.4145,662.49,220.55,0.9925,638.91,219.42,0.9928,672.22,231.89,0.9812,627.15,228.25,0.9677,673.83,234.29,0.9697,615.48,230.08,0.9506,658.21,252.16,0.9951,642.74,251.13,0.9952,660.94,277.49,0.9828,636.71,276.21,0.9789,665.0,303.39,0.9479,634.05,301.5,0.9394
Moguls_Männer_Final_1 - 15,1,1,609.38,193.87,686.34,316.69,0.8138,652.44,212.02,0.945,654.74,209.56,0.9129,650.24,209.57,0.8984,659.18,207.62,0.6924,647.08,207.56,0.6239,665.45,215.49,0.9913,642.19,214.32,0.9956,674.67,226.25,0.9678,629.77,221.14,0.9817,679.92,233.43,0.9531,621.46,223.29,0.9669,661.18,247.44,0.9952,646.5,246.76,0.9966,663.25,272.02,0.9835,643.13,271.07,0.9862,666.22,295.83,0.9502,642.28,294.59,0.9562
Moguls_Männer_Final_1 - 15,2,1,615.42,192.28,691.67,313.85,0.8001,659.4,211.46,0.9624,661.96,209.18,0.9374,657.08,208.83,0.9294,666.22,207.45,0.7232,653.34,206.33,0.672,671.49,215.1,0.9935,647.44,211.96,0.9968,681.17,225.96,0.9759,634.07,216.15,0.987,686.97,234.89,0.9649,625.58,218.11,0.9766,665.36,245.15,0.996,650.11,243.7,0.9973,667.62,270.42,0.9852,647.39,268.81,0.9879,672.0,295.85,0.9511,648.32,293.88,0.9571
Moguls_Männer_Final_1 - 15,3,1,621.37,190.14,697.02,310.95,0.8091,665.69,211.11,0.9663,668.13,208.65,0.9294,663.05,208.3,0.9459,671.82,206.54,0.6512,658.11,205.32,0.7651,675.51,214.17,0.9937,651.41,211.19,0.9977,684.64,225.9,0.9714,638.91,217.29,0.9905,689.18,233.41,0.9603,632.67,218.75,0.9814,669.22,245.75,0.9964,653.67,244.57,0.9979,672.16,270.84,0.9864,651.14,269.59,0.9906,677.0,294.31,0.9549,651.36,292.98,0.9651
Moguls_Männer_Final_1 - 15,4,1,624.52,191.17,702.3,315.92,0.8374,668.54,211.42,0.9594,671.22,208.98,0.8949,666.52,208.78,0.9152,674.94,207.61,0.6952,661.97,206.54,0.7638,679.16,217.57,0.9893,654.14,213.58,0.9913,688.11,228.5,0.9585,639.63,216.78,0.968,691.0,235.84,0.9307,635.69,220.08,0.9446,673.15,247.37,0.9929,656.89,245.79,0.9934,675.1,275.88,0.982,655.81,271.87,0.984,683.8,303.84,0.9433,662.74,297.57,0.9497
Moguls_Männer_Final_1 - 15,5,1,627.67,194.33,705.46,319.71,0.8766,671.3,213.05,0.9365,673.16,210.75,0.8692,669.03,210.74,0.8998,676.04,210.15,0.5659,664.1,209.81,0.7029,679.75,219.5,0.9915,656.95,217.86,0.9967,687.65,232.82,0.9659,642.85,226.02,0.9874,691.99,244.36,0.9519,637.29,231.13,0.9754,676.35,251.33,0.9967,662.11,250.93,0.998,677.16,277.67,0.9887,661.33,277.26,0.9918,682.67,303.87,0.9665,666.58,303.69,0.9731
Moguls_Männer_Final_1 - 15,6,1,629.83,198.45,706.12,322.12,0.8455,670.78,218.31,0.9651,673.52,215.84,0.9114,668.43,216.09,0.9153,678.18,214.7,0.7432,664.66,214.97,0.732,682.83,225.2,0.9918,658.9,223.55,0.9913,692.67,237.26,0.9683,644.31,229.38,0.966,695.9,246.25,0.9436,639.49,234.47,0.9421,678.32,255.38,0.9935,663.18,255.13,0.9933,677.5,281.31,0.9825,662.72,281.77,0.9824,683.82,305.12,0.946,668.49,305.93,0.9466
Moguls_Männer_Final_1 - 15,7,1,636.12,203.3,705.71,314.82,0.743,671.17,224.23,0.9619,673.57,221.77,0.8979,668.58,221.88,0.9181,677.88,220.77,0.6993,664.5,220.84,0.7532,683.42,231.82,0.9885,658.43,228.84,0.9904,693.38,243.0,0.9547,644.59,235.35,0.9649,699.52,244.03,0.9247,640.09,239.69,0.9388,676.96,261.48,0.9878,661.19,260.01,0.9889,675.41,283.69,0.9606,659.39,280.4,0.9647,678.65,299.61,0.8863,662.22,295.23,0.8944
Moguls_Männer_Final_1 - 15,8,1,637.04,206.31,704.3,312.76,0.7308,668.92,225.73,0.9619,671.2,223.43,0.9246,666.57,223.27,0.9415,674.87,222.23,0.6586,662.93,221.72,0.7688,680.09,230.28,0.9919,656.85,229.61,0.9968,693.96,235.2,0.9643,644.62,235.3,0.988,700.3,235.96,0.9517,639.76,239.29,0.9763,671.9,262.98,0.992,658.06,262.28,0.9952,669.21,285.57,0.9565,657.25,284.63,0.9697,665.21,304.01,0.8442,656.3,303.23,0.8789
Moguls_Männer_Final_1 - 15,9,1,638.96,204.96,706.3,308.95,0.7778,666.02,222.73,0.9573,668.02,220.29,0.9197,663.15,220.06,0.879,673.42,218.2,0.8002,659.78,218.75,0.6291,682.6,225.2,0.9932,655.5,225.67,0.9858,696.23,227.2,0.9783,642.33,231.95,0.9456,706.69,231.57,0.9576,636.26,237.96,0.9165,674.41,251.66,0.9934,657.49,249.77,0.9905,673.55,268.41,0.9811,652.86,259.64,0.9732,665.83,292.64,0.9389,646.41,277.92,0.9253
