video,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Moguls_Männer_Final_1 - 02,10,1,652.91,221.09,749.98,392.33,0.8886,692.65,238.64,0.9707,695.09,235.33,0.9161,689.03,235.38,0.9184,700.74,234.47,0.727,684.57,235.19,0.7038,713.57,250.46,0.9938,681.01,251.13,0.9924,731.39,263.41,0.9742,668.73,270.29,0.9717,727.84,261.4,0.9527,665.99,281.46,0.952,706.57,297.13,0.9961,686.44,295.3,0.9959,698.07,333.55,0.9897,680.66,329.82,0.9899,683.12,367.62,0.9622,668.39,363.24,0.9631
Moguls_Männer_Final_1 - 02,11,1,648.32,216.86,745.45,390.06,0.8965,692.64,235.71,0.9689,695.02,232.62,0.9157,689.06,232.54,0.9235,699.57,232.48,0.7361,683.74,232.78,0.7587,711.64,249.01,0.9935,679.14,249.34,0.9936,729.4,263.78,0.9706,666.45,266.21,0.9736,723.14,266.87,0.9489,663.13,279.77,0.953,704.39,295.87,0.9966,684.59,294.3,0.9967,694.73,333.1,0.9895,676.98,331.4,0.9904,678.65,367.2,0.9569,664.53,365.52,0.9601
Moguls_Männer_Final_1 - 02,12,1,647.23,215.71,739.91,382.05,0.8842,689.48,236.49,0.9702,692.43,233.49,0.9332,686.05,233.26,0.9136,698.12,233.88,0.8054,681.56,233.87,0.7033,710.01,251.29,0.9949,677.35,250.46,0.9919,725.7,268.35,0.9781,664.81,267.89,0.963,716.11,270.44,0.959,660.4,283.24,0.9388,701.63,295.33,0.9961,681.64,293.08,0.9951,691.9,327.38,0.9875,673.14,324.16,0.9853,680.23,360.47,0.948,665.18,356.89,0.9438
Moguls_Männer_Final_1 - 02,13,1,647.25,217.96,734.21,374.07,0.8496,687.85,241.71,0.9702,690.75,238.61,0.9199,684.62,238.29,0.9196,696.69,238.52,0.7414,680.08,238.1,0.7115,706.32,254.42,0.993,675.71,253.02,0.9911,722.73,271.63,0.9715,662.84,270.57,0.9662,717.02,277.82,0.948,657.74,286.41,0.9431,698.79,295.06,0.9934,678.83,293.45,0.9929,697.02,323.54,0.9778,676.18,323.02,0.9774,685.25,349.54,0.917,665.68,351.08,0.916
Moguls_Männer_Final_1 - 02,14,1,650.9,223.17,730.07,364.63,0.8671,690.29,247.84,0.9401,692.69,244.5,0.8894,686.62,244.39,0.8988,696.65,243.76,0.6021,680.52,243.32,0.6578,705.57,257.95,0.9905,673.35,257.0,0.995,718.28,273.64,0.968,662.36,271.47,0.9828,717.69,279.12,0.9549,659.5,276.47,0.9699,698.45,300.98,0.9948,678.87,300.35,0.9963,693.74,325.79,0.9791,677.93,325.18,0.9828,679.2,347.19,0.922,669.61,346.68,0.9324
Moguls_Männer_Final_1 - 02,15,1,650.42,226.43,724.13,355.6,0.8539,688.28,250.96,0.9677,691.25,248.25,0.9164,685.39,247.55,0.9293,696.3,247.14,0.7193,679.74,245.59,0.7586,704.9,260.05,0.9898,674.01,256.35,0.9916,719.72,276.2,0.9576,659.4,265.08,0.9696,713.79,285.65,0.9334,651.64,270.87,0.9505,700.95,293.1,0.9914,681.49,291.13,0.9923,702.17,310.86,0.9768,679.01,309.83,0.9805,693.91,338.86,0.9274,674.48,339.88,0.9362
Moguls_Männer_Final_1 - 02,16,1,649.1,224.27,725.29,356.32,0.8736,690.55,246.17,0.9663,693.15,243.36,0.9156,687.6,242.61,0.9063,698.11,242.84,0.7284,681.94,241.1,0.6794,707.82,256.97,0.9928,674.26,250.66,0.9885,722.9,275.5,0.9743,655.82,256.91,0.9576,715.71,284.71,0.954,651.45,260.73,0.9387,703.63,291.03,0.9928,681.94,288.35,0.9913,707.11,311.26,0.9797,682.74,308.48,0.9763,701.66,342.85,0.9314,678.88,340.22,0.9254
Moguls_Männer_Final_1 - 02,17,1,644.85,218.34,727.8,361.37,0.8765,693.92,237.07,0.9735,696.55,234.09,0.916,690.85,233.69,0.9396,700.28,233.75,0.6891,684.54,232.59,0.7941,709.54,250.09,0.9923,674.21,243.94,0.9943,725.08,268.46,0.9655,653.37,249.15,0.9769,719.43,274.95,0.9442,648.86,254.29,0.9604,703.95,290.2,0.9946,681.79,287.8,0.9953,708.52,316.35,0.986,684.02,312.95,0.9884,709.54,347.98,0.9547,685.07,344.24,0.9612
Moguls_Männer_Final_1 - 02,18,1,642.79,213.16,732.41,368.47,0.8331,696.93,231.39,0.9493,699.91,228.5,0.8597,694.46,227.82,0.8953,702.92,228.95,0.6175,688.13,226.76,0.7373,710.54,246.99,0.9877,675.09,239.79,0.99,724.51,269.02,0.9549,652.24,249.92,0.9674,717.84,272.75,0.9297,656.07,255.71,0.9488,705.41,293.9,0.9922,683.52,292.36,0.993,706.77,325.6,0.9688,687.03,328.22,0.9735,709.73,353.79,0.8774,692.76,359.22,0.8891
Moguls_Männer_Final_1 - 02,19,1,643.59,210.56,733.83,367.6,0.876,700.24,230.76,0.9691,703.17,227.62,0.8913,697.54,227.16,0.9378,705.83,228.15,0.6253,690.83,226.12,0.8228,711.64,248.35,0.9909,676.0,239.85,0.9945,725.43,271.6,0.9571,655.18,249.45,0.9768,723.23,272.19,0.9311,659.99,254.99,0.958,701.84,291.12,0.9935,680.22,288.69,0.9947,704.17,322.11,0.9821,686.26,319.73,0.9861,712.23,349.72,0.9407,696.48,347.84,0.9506
Moguls_Männer_Final_1 - 02,20,1,643.99,212.25,736.0,373.59,0.7994,701.8,235.24,0.9678,704.27,232.13,0.8907,699.07,231.64,0.94,706.3,232.24,0.6172,691.11,230.46,0.8352,712.39,250.01,0.9901,677.46,243.7,0.9938,723.11,269.94,0.9516,660.05,252.81,0.974,725.09,285.84,0.9154,657.35,258.29,0.9505,703.57,289.34,0.9927,681.59,286.39,0.994,706.6,322.39,0.979,681.75,313.02,0.9835,717.63,356.44,0.9308,692.78,340.98,0.9427
Moguls_Männer_Final_1 - 02,21,1,644.35,217.59,737.72,383.23,0.8281,702.77,242.21,0.9633,705.25,239.06,0.8667,700.11,238.79,0.9359,706.87,239.24,0.559,691.88,237.74,0.8354,710.87,257.16,0.9878,678.99,251.98,0.9936,723.36,277.66,0.9457,662.04,260.92,0.9773,725.77,297.11,0.9115,659.57,266.9,0.958,703.2,300.08,0.9928,683.25,298.8,0.9946,706.76,335.94,0.9759,685.54,335.19,0.9831,713.02,369.22,0.9121,691.29,367.97,0.9306
Moguls_Männer_Final_1 - 02,22,1,647.77,226.12,733.81,378.54,0.8621,700.75,250.84,0.9729,703.38,248.1,0.9345,697.93,247.77,0.9599,706.36,248.74,0.6168,690.77,247.34,0.8221,709.88,263.02,0.9949,678.91,260.33,0.9981,719.45,282.03,0.977,662.43,272.34,0.992,725.91,297.97,0.9664,658.74,277.08,0.9837,704.43,303.27,0.997,685.65,303.0,0.9982,704.97,332.96,0.9858,692.04,333.06,0.9898,707.29,361.66,0.944,701.03,362.25,0.955
Moguls_Männer_Final_1 - 02,23,1,643.17,234.84,734.94,400.52,0.8713,702.46,258.19,0.9546,704.02,255.28,0.8082,699.24,255.16,0.9377,703.62,256.22,0.4292,690.12,255.57,0.8713,707.83,273.26,0.9801,677.96,270.98,0.9943,718.02,290.13,0.9087,658.89,284.79,0.9825,718.23,287.07,0.8834,664.07,286.33,0.9678,704.14,321.85,0.9909,685.7,322.1,0.9951,703.1,358.12,0.9681,688.77,361.0,0.9833,697.03,388.46,0.8848,685.3,392.31,0.9222
Moguls_Männer_Final_1 - 02,24,1,643.91,238.34,737.26,409.19,0.6847,696.11,261.43,0.9696,698.78,258.3,0.896,693.01,258.61,0.9513,701.36,258.05,0.6094,686.33,258.25,0.8562,705.61,272.04,0.9851,676.95,273.1,0.9938,719.02,283.18,0.9313,659.83,286.87,0.9776,725.11,280.38,0.9066,661.16,293.76,0.9595,700.82,318.71,0.9902,683.08,320.23,0.9935,698.28,354.88,0.9629,682.13,359.78,0.9763,696.66,388.29,0.8593,681.32,395.18,0.892
Moguls_Männer_Final_1 - 02,25,1,642.3,239.19,738.06,418.1,0.8682,693.06,259.98,0.966,695.55,257.09,0.8964,689.64,257.11,0.9367,699.28,256.93,0.6545,683.44,257.04,0.819,706.79,270.84,0.9899,676.21,270.9,0.9941,719.83,280.37,0.953,662.22,282.57,0.9781,719.33,280.24,0.9289,659.53,293.17,0.9601,700.83,313.81,0.9963,681.97,313.55,0.9972,699.11,350.26,0.9904,680.97,350.01,0.9932,692.22,388.87,0.966,676.45,389.48,0.9732
Moguls_Männer_Final_1 - 02,26,1,644.95,239.87,736.36,412.04,0.8809,689.05,261.18,0.9711,691.52,257.63,0.907,684.92,257.73,0.9378,696.7,257.41,0.66,679.19,258.17,0.7806,707.36,274.53,0.9901,675.11,275.57,0.9922,724.02,285.01,0.9502,661.54,292.59,0.9696,721.6,277.06,0.914,659.87,297.29,0.9447,702.0,325.26,0.993,681.55,324.55,0.9942,699.36,360.76,0.9809,682.02,360.05,0.985,682.0,389.39,0.9348,668.71,389.71,0.9439
Moguls_Männer_Final_1 - 02,27,1,643.29,241.3,732.62,410.69,0.9023,688.01,262.74,0.9721,690.06,259.08,0.8956,683.65,259.12,0.9419,694.7,258.72,0.6125,677.04,259.39,0.8083,704.42,276.75,0.9908,673.16,276.51,0.9943,718.98,291.92,0.9542,659.65,296.12,0.9797,717.73,288.81,0.9222,657.13,307.22,0.9607,700.42,325.69,0.995,679.99,324.74,0.9963,700.99,361.34,0.9862,680.57,360.52,0.9904,683.11,391.29,0.9506,662.67,391.91,0.9608
Moguls_Männer_Final_1 - 02,28,1,643.01,246.24,728.33,407.61,0.8942,687.23,269.43,0.9702,689.33,266.23,0.8868,683.31,266.41,0.944,693.15,265.32,0.604,676.44,266.21,0.8356,702.45,280.6,0.9891,670.47,282.66,0.9954,718.18,294.31,0.9455,657.55,301.65,0.983,716.68,297.47,0.9171,651.36,315.24,0.9662,698.8,324.47,0.9938,679.3,324.76,0.9959,698.92,358.36,0.9828,682.16,358.54,0.9894,687.14,385.32,0.9434,674.97,386.73,0.959
Moguls_Männer_Final_1 - 02,29,1,646.36,254.08,725.41,401.2,0.9005,686.27,277.62,0.9095,688.66,274.43,0.8584,683.3,274.54,0.834,693.17,274.56,0.5889,678.38,274.8,0.5106,702.87,289.52,0.9881,670.83,290.13,0.9915,718.1,303.95,0.9714,658.01,304.69,0.975,720.77,309.53,0.9587,652.37,309.67,0.9601,697.86,334.6,0.9947,678.67,334.9,0.9955,694.03,362.05,0.979,680.59,362.41,0.9793,687.0,384.12,0.9184,679.5,384.61,0.9194
Moguls_Männer_Final_1 - 02,30,1,647.25,261.2,723.4,399.47,0.8813,687.2,284.55,0.9716,690.68,281.6,0.9349,684.18,281.46,0.9303,696.52,281.31,0.7892,679.52,280.88,0.7483,704.64,296.75,0.9925,674.41,295.39,0.9918,720.96,311.16,0.967,658.39,303.7,0.9638,720.03,319.19,0.9417,648.5,303.77,0.9406,700.6,337.21,0.9926,682.39,336.58,0.9923,697.88,365.25,0.9737,681.4,366.15,0.974,695.18,386.7,0.9023,684.06,388.63,0.9047
Moguls_Männer_Final_1 - 02,31,1,646.15,264.45,722.98,400.69,0.8651,691.72,287.9,0.9707,694.42,284.82,0.9152,688.53,284.54,0.9431,698.29,283.77,0.6819,681.59,282.84,0.81,706.72,299.04,0.9888,672.89,293.67,0.9924,722.0,315.72,0.9487,653.12,298.88,0.9707,719.24,323.86,0.9193,647.06,304.02,0.9504,703.5,336.95,0.9894,682.75,335.17,0.9913,705.18,365.03,0.9637,684.8,363.87,0.9716,706.34,391.67,0.8744,688.18,390.9,0.8934
Moguls_Männer_Final_1 - 02,32,1,642.25,264.58,727.2,414.66,0.7549,691.54,285.8,0.9769,694.86,282.66,0.9255,688.17,282.34,0.9494,699.9,281.94,0.7027,682.38,280.67,0.8131,708.28,300.13,0.9914,671.53,292.17,0.9946,723.55,319.74,0.9584,649.58,296.17,0.9769,719.81,321.44,0.9344,647.8,302.96,0.9594,703.74,343.72,0.9929,681.43,341.66,0.9942,711.15,376.26,0.9797,692.01,374.62,0.9845,715.59,404.14,0.9325,699.26,404.32,0.9449
Moguls_Männer_Final_1 - 02,33,1,640.88,264.47,728.42,419.09,0.8278,693.21,283.01,0.9735,696.53,280.0,0.9164,690.22,279.76,0.9389,700.72,280.18,0.704,684.18,278.94,0.799,707.01,299.06,0.9929,672.44,292.69,0.9948,720.82,318.65,0.9664,651.9,298.89,0.9762,718.72,323.04,0.944,650.88,303.55,0.958,700.03,340.98,0.9951,679.73,339.46,0.9956,700.73,373.18,0.9875,687.5,372.39,0.9894,706.69,399.89,0.9595,699.37,400.3,0.9646
Moguls_Männer_Final_1 - 02,34,1,640.04,264.16,731.24,425.71,0.8122,689.91,284.11,0.9745,694.3,281.05,0.9448,687.19,280.72,0.9184,701.04,281.22,0.8328,683.06,279.97,0.6856,708.73,300.62,0.9958,672.7,294.54,0.9921,722.95,322.57,0.9824,654.49,300.95,0.9585,717.75,329.59,0.9646,650.29,303.31,0.9339,700.37,344.85,0.9964,678.35,343.1,0.9949,704.87,380.8,0.9899,685.02,378.83,0.9866,717.59,408.94,0.9622,701.07,407.46,0.9564
Moguls_Männer_Final_1 - 02,35,1,642.2,265.91,734.83,429.77,0.885,691.02,287.35,0.9733,695.09,284.2,0.9369,688.16,284.02,0.9209,700.86,284.02,0.8038,683.1,283.1,0.7166,707.17,302.23,0.9957,671.67,297.41,0.9929,720.57,322.46,0.9815,654.03,306.19,0.9618,720.28,328.43,0.9615,652.34,307.73,0.9358,699.44,345.84,0.997,677.46,344.7,0.9959,704.97,383.4,0.9926,684.34,380.12,0.9904,722.07,413.79,0.9737,703.86,408.68,0.9704
Moguls_Männer_Final_1 - 02,36,1,644.24,270.17,730.75,422.6,0.7351,690.65,292.68,0.9737,694.43,289.83,0.936,687.79,289.62,0.9311,700.37,289.38,0.7852,683.36,288.55,0.7439,707.23,305.64,0.9932,673.78,301.64,0.9925,719.03,326.46,0.9702,655.28,309.89,0.9643,720.83,340.13,0.9455,653.02,312.29,0.9396,701.33,345.39,0.9934,680.91,344.84,0.9927,706.9,379.17,0.9793,687.87,379.13,0.9786,711.72,402.03,0.9286,696.02,402.41,0.9294
Moguls_Männer_Final_1 - 02,37,1,648.99,275.4,723.65,403.55,0.6064,689.55,297.73,0.9747,693.04,294.69,0.9584,686.69,294.49,0.9531,698.23,294.28,0.7601,681.59,293.37,0.7309,704.74,308.09,0.9942,672.7,304.7,0.997,715.71,327.08,0.9755,657.25,313.05,0.9853,721.66,346.88,0.9622,651.38,316.26,0.9729,698.71,345.02,0.9947,679.44,343.92,0.9962,697.5,370.68,0.9744,681.44,369.53,0.9779,701.53,390.75,0.908,692.16,389.34,0.916
Moguls_Männer_Final_1 - 02,38,1,646.14,279.01,725.58,414.54,0.748,688.97,300.18,0.9615,691.62,297.29,0.8902,685.78,297.17,0.911,695.83,297.24,0.6797,680.15,296.75,0.7486,703.75,313.88,0.9909,671.76,309.16,0.9923,715.6,331.31,0.9625,657.62,316.42,0.9694,720.64,338.99,0.9353,651.43,319.79,0.9464,698.52,353.64,0.9931,678.82,351.53,0.9935,700.39,380.02,0.9808,680.76,373.3,0.9827,706.12,404.49,0.9428,688.76,394.44,0.9483
Moguls_Männer_Final_1 - 02,39,1,642.99,277.43,724.43,417.0,0.7708,687.04,296.08,0.9722,689.71,292.87,0.9308,683.57,293.15,0.9635,693.85,292.08,0.5881,677.45,292.57,0.8508,699.74,303.36,0.9936,668.76,304.57,0.9981,714.62,312.9,0.9609,655.31,314.96,0.9912,717.66,319.98,0.9487,652.5,320.85,0.9815,693.06,342.18,0.9962,674.28,342.87,0.998,689.71,365.39,0.9852,675.39,366.13,0.9909,686.0,391.59,0.9516,679.63,393.22,0.966
Moguls_Männer_Final_1 - 02,40,1,644.39,269.82,729.83,414.84,0.855,683.61,288.02,0.9586,686.43,284.92,0.8903,680.65,284.83,0.9052,690.32,282.99,0.7004,675.03,283.11,0.7268,695.57,293.42,0.9901,667.85,295.55,0.9899,712.65,300.5,0.9646,651.92,308.14,0.9646,726.12,304.79,0.9403,651.74,317.29,0.9403,693.33,334.81,0.9927,675.95,336.36,0.9928,690.29,365.36,0.9754,675.18,369.07,0.9755,687.22,388.86,0.9059,676.52,393.9,0.9043
Moguls_Männer_Final_1 - 02,41,1,639.25,262.14,735.99,428.39,0.8419,683.27,280.12,0.954,685.09,277.07,0.8746,679.78,277.03,0.8938,688.27,275.35,0.6578,673.15,276.02,0.711,696.45,285.65,0.9903,667.41,288.65,0.9892,715.27,291.23,0.965,654.25,302.01,0.9626,724.85,296.34,0.9392,651.19,313.94,0.9371,694.42,326.95,0.9946,676.48,327.69,0.9945,689.12,362.1,0.9847,674.61,362.24,0.9844,678.9,394.77,0.9413,669.22,393.99,0.9399
Moguls_Männer_Final_1 - 02,42,1,637.25,256.64,733.62,424.62,0.8781,679.82,274.5,0.961,681.83,271.34,0.8703,676.08,271.48,0.9133,685.88,269.93,0.6201,670.06,270.72,0.7619,694.94,283.92,0.9913,664.46,285.36,0.9938,711.01,294.39,0.9646,651.67,302.1,0.9788,715.72,293.6,0.9398,650.89,312.18,0.9601,689.27,332.12,0.9963,670.47,331.81,0.9969,684.0,368.51,0.9898,667.66,368.03,0.9918,670.48,400.74,0.9613,656.65,400.4,0.9666
Moguls_Männer_Final_1 - 02,43,1,633.92,253.13,729.82,422.77,0.8757,678.88,273.53,0.9692,680.65,270.37,0.9049,675.06,270.25,0.9324,684.05,269.0,0.6699,667.81,269.38,0.7895,693.6,283.22,0.9924,661.98,285.07,0.9936,709.54,295.98,0.9669,650.49,302.11,0.9756,707.82,302.75,0.9429,649.27,311.55,0.9559,688.73,331.45,0.9961,669.17,331.04,0.9964,682.18,370.16,0.9864,664.24,369.23,0.9881,665.14,403.14,0.943,651.09,400.92,0.9476
Moguls_Männer_Final_1 - 02,44,1,631.3,252.25,724.33,418.32,0.8608,675.61,273.38,0.9716,678.32,270.1,0.918,671.78,269.88,0.9372,682.56,270.14,0.6975,665.26,269.82,0.7913,692.71,286.58,0.9905,660.57,286.49,0.993,708.98,301.79,0.9561,648.29,303.92,0.972,704.77,300.53,0.9332,646.04,313.26,0.953,687.37,334.17,0.9933,666.81,332.9,0.9941,679.47,370.53,0.9773,658.99,369.81,0.9818,663.96,401.5,0.9108,645.9,401.12,0.9243
Moguls_Männer_Final_1 - 02,45,1,631.48,253.58,717.74,407.36,0.9034,674.21,275.56,0.965,676.91,272.38,0.9389,670.62,272.33,0.938,681.29,272.17,0.7065,664.62,272.07,0.7042,690.02,286.16,0.9937,656.88,287.24,0.9962,702.87,302.02,0.975,646.2,306.59,0.983,704.36,308.77,0.9609,639.54,319.13,0.968,683.48,329.07,0.9957,662.78,329.23,0.9967,679.76,359.98,0.982,658.44,360.05,0.9836,670.74,386.73,0.9291,651.51,387.07,0.934
Moguls_Männer_Final_1 - 02,46,1,633.33,257.17,712.48,396.16,0.8838,678.19,279.68,0.966,680.16,276.97,0.8706,674.82,276.47,0.9445,682.42,276.78,0.5553,666.58,275.84,0.85,687.29,290.95,0.9861,659.21,290.69,0.9946,701.11,303.98,0.9357,646.15,304.88,0.9818,705.16,312.08,0.9049,639.9,313.85,0.9642,684.33,328.8,0.9913,666.8,328.73,0.9946,684.78,353.11,0.9741,666.2,353.69,0.9842,673.79,376.52,0.9184,659.11,378.24,0.9397
Moguls_Männer_Final_1 - 02,47,1,637.97,258.41,712.21,387.47,0.8537,677.81,280.36,0.9319,680.33,277.45,0.8785,674.63,277.01,0.8946,683.7,277.21,0.5865,667.82,275.65,0.671,691.19,289.44,0.99,658.07,286.71,0.9937,705.38,307.03,0.958,646.54,300.01,0.9707,704.12,314.66,0.9329,645.96,302.96,0.9459,685.65,325.64,0.992,664.5,324.71,0.9938,688.8,344.8,0.9658,665.42,343.95,0.9695,687.57,370.29,0.9028,668.82,369.49,0.9092
Moguls_Männer_Final_1 - 02,48,1,635.35,254.03,711.23,383.76,0.8651,676.8,274.86,0.9642,680.1,271.9,0.9501,673.75,271.28,0.9274,684.76,271.17,0.7788,668.41,269.29,0.6362,693.37,283.86,0.9948,660.16,279.31,0.9963,707.84,301.33,0.9778,644.86,286.69,0.9786,703.48,309.67,0.9627,637.48,284.8,0.9624,687.46,320.9,0.9961,666.42,319.13,0.9968,692.84,343.57,0.9849,668.93,341.7,0.9848,694.01,369.94,0.9531,673.44,367.41,0.9518
Moguls_Männer_Final_1 - 02,49,1,632.32,246.35,713.86,384.88,0.8598,680.69,264.61,0.9732,683.69,261.95,0.9166,677.73,261.39,0.9466,688.0,261.68,0.6915,671.46,259.88,0.8208,695.02,278.78,0.9903,662.63,270.56,0.9937,708.59,296.63,0.9522,644.12,273.83,0.974,704.78,296.7,0.9239,637.54,279.65,0.9537,690.58,317.12,0.9912,670.77,314.28,0.993,691.89,348.11,0.9719,674.95,345.41,0.9782,697.78,371.73,0.903,682.59,370.7,0.9186
