video,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Moguls_Frauen_Final_1_07,0,1,499.55,221.98,574.77,367.17,0.4968,553.74,246.36,0.9021,555.95,244.0,0.7449,551.76,243.31,0.8108,559.55,242.29,0.5315,547.14,240.47,0.6512,564.01,253.24,0.9792,538.86,246.14,0.9869,568.96,271.54,0.9444,522.44,249.99,0.9704,563.15,288.82,0.91,507.63,252.88,0.9477,554.73,287.72,0.9911,538.04,284.17,0.993,556.49,319.7,0.9717,535.67,315.61,0.9785,553.01,346.4,0.9023,531.53,343.44,0.9182
Moguls_Frauen_Final_1_07,1,1,501.4,219.69,576.97,365.52,0.5865,554.4,244.77,0.9439,557.71,242.45,0.8526,552.77,241.37,0.8816,562.48,239.85,0.6259,548.3,236.5,0.7081,566.06,249.21,0.9844,540.07,240.61,0.9902,573.15,268.0,0.9507,523.9,243.44,0.9727,565.35,285.59,0.9238,510.76,251.9,0.9538,556.98,281.49,0.9925,539.12,277.83,0.9938,561.33,311.91,0.98,536.31,309.02,0.985,561.65,339.09,0.9351,535.62,338.77,0.9486
Moguls_Frauen_Final_1_07,2,1,504.25,215.74,579.58,361.05,0.8011,557.47,242.04,0.8433,560.9,239.6,0.7147,555.84,237.8,0.7774,565.5,237.33,0.3496,551.32,232.46,0.4961,569.09,246.23,0.9593,540.7,237.55,0.9877,573.54,264.55,0.9059,523.71,244.37,0.977,564.67,276.36,0.8969,513.83,252.63,0.9618,557.96,282.66,0.9901,539.8,278.83,0.9946,560.6,312.35,0.9753,538.59,308.36,0.9841,562.22,340.83,0.9273,539.51,335.89,0.9465
Moguls_Frauen_Final_1_07,3,1,507.72,214.11,583.69,360.96,0.8015,560.8,243.13,0.9583,564.34,239.98,0.8953,557.93,238.97,0.9236,569.39,236.16,0.654,551.18,233.46,0.7621,573.07,248.03,0.9832,542.99,238.39,0.9882,576.22,267.54,0.9338,526.8,244.14,0.9601,562.47,272.23,0.9029,519.31,253.71,0.9377,564.8,282.76,0.9873,545.54,278.68,0.9896,565.56,312.0,0.9656,546.84,308.09,0.9728,567.87,342.18,0.895,551.92,341.03,0.91
Moguls_Frauen_Final_1_07,4,1,513.8,213.24,589.44,359.76,0.7474,560.38,241.51,0.9596,564.28,238.92,0.908,558.04,237.83,0.9149,570.06,235.41,0.7142,552.89,232.46,0.725,573.68,247.03,0.9875,543.35,239.49,0.9874,578.5,266.42,0.9489,528.09,247.73,0.9493,572.13,272.07,0.9154,524.56,254.24,0.9198,565.43,282.81,0.9907,546.42,280.08,0.9906,569.25,311.72,0.98,550.79,308.03,0.9807,573.92,340.87,0.9439,560.69,338.76,0.9468
Moguls_Frauen_Final_1_07,5,1,520.04,214.8,592.96,356.54,0.6564,561.76,243.0,0.9648,565.82,240.57,0.9196,559.14,239.44,0.9221,571.7,237.58,0.7189,553.6,234.71,0.7164,573.27,248.34,0.9872,544.96,242.61,0.9861,579.39,266.62,0.948,531.41,252.08,0.9411,581.87,279.38,0.9166,530.06,259.41,0.9117,564.19,281.06,0.9879,546.74,279.36,0.9869,569.34,308.42,0.9741,552.99,306.38,0.9735,568.74,336.33,0.9345,558.45,335.65,0.9351
Moguls_Frauen_Final_1_07,6,1,522.57,217.85,596.64,363.01,0.52,562.98,246.52,0.8827,566.55,243.6,0.7172,560.45,243.46,0.8504,570.84,240.13,0.3975,554.28,239.03,0.6839,570.33,249.3,0.9221,545.69,246.84,0.9681,577.37,264.62,0.7474,535.29,256.76,0.911,579.98,270.94,0.7043,534.97,263.32,0.8624,563.15,283.37,0.9633,548.14,284.23,0.9759,567.36,309.92,0.9552,556.79,315.92,0.9723,569.49,337.96,0.9281,566.8,350.84,0.9472
Moguls_Frauen_Final_1_07,7,1,523.3,221.87,587.87,349.91,0.626,562.71,249.94,0.86,564.54,246.36,0.6119,559.64,246.54,0.8583,566.84,242.04,0.1993,552.76,242.02,0.7779,567.57,249.87,0.9455,542.57,250.1,0.987,569.47,267.81,0.7291,531.75,267.38,0.9605,564.51,276.26,0.7077,543.99,273.05,0.9235,563.76,290.65,0.961,547.84,291.9,0.9816,566.34,317.22,0.8602,554.78,318.73,0.9283,559.17,336.31,0.6776,554.3,338.47,0.7876
Moguls_Frauen_Final_1_07,8,1,523.03,222.64,582.88,342.54,0.7538,558.33,250.06,0.9031,560.79,246.66,0.7814,555.23,246.59,0.8639,564.67,242.59,0.4266,549.39,242.16,0.708,567.97,249.89,0.9808,540.86,249.37,0.9931,570.67,267.01,0.9095,531.85,265.32,0.9732,559.64,275.07,0.8867,538.97,273.62,0.9507,563.23,286.23,0.9879,545.82,286.64,0.9929,565.46,307.2,0.961,549.59,307.61,0.9741,559.63,326.48,0.8917,550.63,327.02,0.9186
Moguls_Frauen_Final_1_07,9,1,517.83,218.82,583.94,354.17,0.5899,556.28,240.22,0.8705,558.49,237.03,0.7038,553.52,237.31,0.84,562.32,235.3,0.3201,548.25,235.71,0.6913,566.91,246.35,0.9606,539.27,246.99,0.9874,570.25,264.09,0.8208,528.9,264.8,0.9583,563.75,269.94,0.7933,538.55,269.97,0.9234,562.08,287.76,0.9801,544.53,288.34,0.989,560.52,315.89,0.9463,544.33,316.38,0.9671,554.48,341.67,0.8623,545.24,342.48,0.9036
Moguls_Frauen_Final_1_07,10,1,514.34,215.19,583.27,358.53,0.6253,555.07,237.16,0.9039,556.96,234.11,0.7704,552.16,234.24,0.8292,559.91,232.0,0.5032,545.25,231.97,0.653,565.61,242.87,0.9723,538.6,242.04,0.9779,570.07,260.57,0.914,530.03,255.4,0.935,555.17,271.63,0.8687,529.32,261.38,0.8993,562.69,279.86,0.9857,544.94,279.33,0.9871,556.31,308.4,0.9697,538.74,309.6,0.9733,552.61,337.09,0.921,538.82,339.05,0.927
Moguls_Frauen_Final_1_07,11,1,516.13,213.42,583.18,353.88,0.6971,551.17,239.77,0.9314,553.75,236.32,0.8535,547.75,236.69,0.8877,559.09,233.11,0.6054,542.66,234.08,0.6969,566.83,243.43,0.9687,537.67,244.33,0.9778,572.59,256.88,0.8721,527.3,257.47,0.9196,562.72,264.52,0.8088,528.42,262.57,0.867,560.2,281.36,0.9811,541.45,280.85,0.9842,555.67,305.36,0.9676,536.07,304.83,0.974,545.52,332.03,0.9347,531.41,331.66,0.9435
Moguls_Frauen_Final_1_07,12,1,513.9,212.66,580.88,352.81,0.762,545.36,236.99,0.9247,548.45,234.27,0.883,542.58,233.97,0.845,556.17,232.54,0.731,540.53,232.32,0.5677,565.41,242.79,0.9775,539.41,241.84,0.9691,575.83,252.26,0.9104,527.89,251.94,0.8801,576.1,256.85,0.8435,524.71,261.43,0.8111,560.21,277.06,0.9888,543.67,275.28,0.9871,556.46,306.82,0.9828,536.62,304.26,0.9815,543.55,334.25,0.9642,525.88,332.7,0.9631
Moguls_Frauen_Final_1_07,13,1,513.27,211.78,581.61,352.8,0.8569,545.79,235.51,0.9405,548.33,232.64,0.8906,542.66,232.58,0.8445,555.3,230.53,0.7578,540.17,231.11,0.5797,564.66,241.74,0.9905,538.91,241.16,0.9836,577.63,252.75,0.9667,526.52,253.34,0.9392,583.65,258.96,0.9352,523.36,265.81,0.9006,558.3,278.52,0.9958,542.2,276.97,0.9945,554.2,310.19,0.9907,536.62,308.0,0.9888,539.95,338.04,0.9717,522.42,335.86,0.9685
Moguls_Frauen_Final_1_07,14,1,516.91,216.83,582.09,349.69,0.8854,549.7,244.23,0.9488,551.59,241.45,0.8724,546.51,241.57,0.8693,556.37,237.76,0.6674,541.43,238.46,0.6399,565.17,246.38,0.9904,537.3,245.45,0.988,578.4,259.47,0.9696,525.83,256.8,0.9613,576.24,265.27,0.9497,522.7,266.81,0.9416,560.18,279.76,0.9944,542.98,278.62,0.9938,556.23,307.49,0.9861,541.08,306.18,0.9852,548.24,334.93,0.9567,535.65,333.51,0.9556
Moguls_Frauen_Final_1_07,15,1,520.09,219.51,580.77,342.28,0.7598,551.84,246.94,0.9575,553.84,243.61,0.9114,548.29,243.89,0.934,558.02,239.2,0.5992,542.96,239.78,0.7504,564.69,245.93,0.9907,536.64,247.34,0.9962,574.48,260.17,0.9548,528.46,264.45,0.983,573.23,269.93,0.9373,529.27,277.24,0.9669,561.16,281.93,0.9925,542.8,282.65,0.9954,563.49,305.21,0.9693,538.54,305.82,0.9781,557.8,326.02,0.902,530.81,327.01,0.9234
Moguls_Frauen_Final_1_07,16,1,524.72,221.58,581.91,337.88,0.7237,553.71,249.6,0.9416,556.28,246.47,0.9196,550.79,246.4,0.8865,561.42,242.09,0.7137,546.69,241.83,0.5833,567.49,248.33,0.9841,542.8,247.62,0.987,573.72,266.51,0.9214,538.93,264.3,0.9116,571.14,280.21,0.8817,537.61,274.13,0.8643,562.03,276.88,0.9802,546.73,276.44,0.9823,559.61,293.21,0.9576,544.07,292.69,0.956,554.52,321.3,0.9161,542.86,320.62,0.9142
Moguls_Frauen_Final_1_07,17,1,527.52,220.6,583.24,334.54,0.6204,559.3,245.21,0.9172,561.35,242.17,0.8587,556.37,242.15,0.8662,564.68,238.53,0.5832,550.97,238.31,0.6393,569.89,245.53,0.9837,544.37,245.04,0.9901,574.47,264.75,0.9172,539.51,261.83,0.9411,567.71,277.59,0.8758,538.53,269.39,0.8978,565.49,274.5,0.9873,548.92,274.61,0.9901,568.19,291.97,0.9733,547.45,292.13,0.9762,564.34,319.83,0.946,545.64,320.2,0.9504
Moguls_Frauen_Final_1_07,18,1,527.75,215.83,590.44,346.69,0.5694,561.74,241.87,0.9527,565.07,238.57,0.9222,558.63,238.13,0.9072,570.27,234.99,0.6884,553.43,233.93,0.601,575.42,244.88,0.9851,546.88,243.95,0.9897,581.31,264.86,0.9413,540.73,264.3,0.9508,576.78,279.32,0.9169,541.2,282.65,0.9212,569.72,286.99,0.986,551.35,286.58,0.9883,566.49,318.33,0.9574,545.97,317.5,0.9581,571.48,343.21,0.8678,550.43,341.85,0.868
Moguls_Frauen_Final_1_07,19,1,525.46,212.66,581.62,322.44,0.389,560.71,233.46,0.8717,563.49,231.03,0.8705,559.7,230.16,0.7128,569.47,228.79,0.7327,557.74,226.49,0.3039,576.79,237.35,0.9838,551.48,231.97,0.98,582.19,255.56,0.9609,535.59,241.38,0.9112,583.48,268.57,0.9321,517.93,249.21,0.8725,566.97,262.6,0.9884,551.94,259.76,0.9865,570.1,278.38,0.9693,553.05,275.5,0.9572,569.58,298.12,0.927,554.45,294.06,0.9066
