video,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Moguls_Frauen_Final_1_14,0,1,667.77,221.68,748.19,364.17,0.7753,724.89,244.56,0.856,727.28,242.09,0.6605,722.99,241.1,0.7527,731.24,241.92,0.4699,719.99,239.6,0.6148,736.29,256.21,0.9649,714.02,250.46,0.9844,739.58,272.2,0.9025,696.09,258.47,0.9665,739.92,279.8,0.8567,678.77,260.08,0.9366,726.45,298.02,0.99,711.92,294.07,0.9934,720.11,328.8,0.973,699.37,323.38,0.9829,705.97,352.09,0.921,684.77,347.89,0.9414
Moguls_Frauen_Final_1_14,1,1,666.27,224.12,748.02,369.02,0.781,726.45,247.17,0.8925,728.34,244.7,0.6901,724.22,243.81,0.8427,730.83,243.48,0.4211,719.39,241.52,0.7335,734.88,254.95,0.9631,712.8,251.25,0.9895,734.32,267.4,0.8816,696.29,260.99,0.977,730.82,266.82,0.8379,685.87,262.91,0.9522,728.3,295.62,0.9915,713.25,292.7,0.9954,722.65,329.34,0.979,700.33,324.85,0.9892,706.82,355.92,0.9404,682.65,352.67,0.9615
Moguls_Frauen_Final_1_14,2,1,668.9,227.5,749.04,369.81,0.8351,720.18,251.9,0.9381,723.48,248.93,0.8812,718.12,248.35,0.8441,730.98,246.64,0.7475,716.75,245.42,0.5963,737.8,259.84,0.9874,713.09,254.88,0.9862,736.81,278.55,0.959,696.01,264.72,0.9551,723.97,285.35,0.9281,684.54,265.86,0.9258,726.93,299.83,0.9933,710.68,295.83,0.9931,718.84,331.19,0.9803,698.57,326.25,0.9806,707.04,357.7,0.9314,687.25,353.59,0.9336
Moguls_Frauen_Final_1_14,3,1,673.47,232.65,746.23,361.85,0.7249,720.16,255.81,0.9177,723.12,252.96,0.8434,718.4,252.61,0.8258,730.21,250.39,0.6912,717.25,249.59,0.6008,736.68,261.63,0.9798,713.04,257.9,0.9825,737.75,280.81,0.9333,696.66,270.15,0.9457,728.65,295.07,0.8862,686.43,277.32,0.9061,726.24,294.8,0.9891,710.91,291.74,0.9899,720.86,327.42,0.971,701.56,324.24,0.9745,710.26,349.24,0.9141,691.7,347.34,0.9223
Moguls_Frauen_Final_1_14,4,1,675.66,239.71,744.17,360.73,0.7258,718.27,263.2,0.9095,721.68,260.44,0.8538,717.0,260.16,0.722,729.45,257.97,0.7561,716.37,257.18,0.4088,735.69,268.98,0.989,710.55,266.6,0.973,737.96,288.63,0.9761,692.5,280.32,0.9182,723.37,289.23,0.9567,682.71,282.53,0.8939,726.62,306.42,0.9906,710.17,304.97,0.9849,721.98,332.2,0.9676,703.96,333.54,0.9503,720.18,348.68,0.8811,703.07,352.54,0.8489
Moguls_Frauen_Final_1_14,5,1,678.25,243.56,741.04,352.5,0.7432,717.8,265.21,0.9115,721.14,262.49,0.8491,716.48,262.07,0.7798,729.02,260.16,0.7288,715.45,259.04,0.5094,737.03,270.22,0.9839,709.63,266.38,0.9784,742.43,287.36,0.9562,690.14,274.53,0.9347,733.51,297.82,0.9252,676.55,275.68,0.9045,730.36,300.23,0.9873,713.13,297.82,0.9853,727.35,324.74,0.9616,707.64,322.43,0.9575,725.61,342.07,0.8773,709.65,340.8,0.8724
Moguls_Frauen_Final_1_14,6,1,677.32,242.92,743.44,356.02,0.7349,720.77,263.63,0.9409,724.15,261.21,0.8837,718.71,260.7,0.8496,730.8,257.74,0.7344,715.51,256.4,0.5926,737.62,266.81,0.988,708.53,261.54,0.9844,744.52,284.93,0.962,689.99,265.73,0.9454,737.71,296.63,0.9347,675.03,266.72,0.9179,730.03,297.6,0.991,712.29,295.16,0.9896,730.43,322.75,0.978,713.52,319.29,0.9757,731.28,344.76,0.9365,720.56,341.85,0.9351
Moguls_Frauen_Final_1_14,7,1,689.79,238.16,755.17,351.47,0.6537,723.5,260.25,0.9125,726.52,257.21,0.8812,720.97,256.75,0.7851,732.03,253.61,0.7335,717.14,252.3,0.4159,740.09,261.72,0.9888,710.0,259.45,0.9847,748.29,280.92,0.9601,704.68,276.09,0.9121,741.46,294.52,0.9329,711.84,289.1,0.8758,733.66,294.43,0.9892,714.38,293.42,0.9874,736.12,312.25,0.9708,714.18,310.92,0.9611,737.72,333.73,0.9226,720.76,331.49,0.9032
Moguls_Frauen_Final_1_14,8,1,683.32,230.61,754.26,352.23,0.5572,723.21,253.07,0.9377,726.63,250.55,0.8826,721.25,250.05,0.8292,733.62,247.04,0.7358,718.45,245.6,0.5421,740.89,257.28,0.988,711.45,250.45,0.9802,750.51,278.75,0.9652,694.5,255.98,0.9322,741.12,290.68,0.942,681.73,265.33,0.9073,733.19,288.99,0.9895,715.12,286.39,0.9862,737.47,312.36,0.9736,720.28,310.04,0.9675,742.24,336.35,0.924,729.26,335.97,0.9169
Moguls_Frauen_Final_1_14,9,1,682.5,224.62,757.58,352.62,0.7974,720.69,245.14,0.8938,724.04,242.54,0.8284,719.3,242.28,0.6587,731.99,240.31,0.7529,718.53,239.4,0.366,740.88,252.87,0.9919,711.35,246.86,0.9747,752.85,273.34,0.9827,695.97,252.5,0.921,745.53,280.71,0.9668,685.78,258.65,0.9,732.97,288.57,0.9952,715.17,286.54,0.9912,737.9,316.05,0.9867,722.97,315.0,0.9777,745.74,336.13,0.9533,734.98,337.2,0.938
