video,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Moguls_Frauen_Final_1_05,0,1,492.41,256.64,577.54,359.06,0.5216,539.63,277.35,0.131,539.14,274.9,0.1355,540.54,275.1,0.036,537.68,273.94,0.8164,547.0,274.83,0.2491,533.39,285.13,0.9793,555.2,285.64,0.9549,514.56,295.67,0.957,563.14,294.9,0.7793,499.87,293.57,0.8721,551.03,291.82,0.6066,536.71,321.19,0.9742,549.86,321.02,0.9579,532.28,338.11,0.871,546.9,338.21,0.7676,535.35,355.18,0.6272,545.3,354.76,0.5018
Moguls_Frauen_Final_1_05,2,1,506.38,256.93,593.13,362.52,0.6328,553.36,270.66,0.079,551.86,268.36,0.0234,552.97,268.62,0.0664,543.13,268.57,0.2393,555.16,269.36,0.6929,535.59,278.78,0.9409,559.53,279.86,0.972,527.59,290.77,0.7282,569.11,293.45,0.9161,530.47,299.26,0.5205,570.67,302.23,0.7533,537.11,310.64,0.9784,552.77,310.92,0.9867,538.97,329.8,0.9307,555.94,329.82,0.9573,538.36,349.6,0.8516,555.05,350.43,0.8946
Moguls_Frauen_Final_1_05,3,1,497.83,255.89,589.68,368.28,0.5892,552.35,278.34,0.9291,554.26,275.92,0.806,550.16,275.46,0.8778,557.36,273.15,0.533,544.86,271.93,0.72,561.68,281.97,0.975,536.84,275.52,0.9853,573.06,294.27,0.9201,521.13,272.56,0.9617,572.69,303.86,0.8881,507.76,269.06,0.939,552.92,309.57,0.9834,537.42,307.12,0.9873,561.61,325.4,0.9621,544.76,322.86,0.9724,559.66,349.87,0.9063,544.55,348.75,0.9239
Moguls_Frauen_Final_1_05,4,1,504.49,253.36,593.46,363.76,0.5862,556.43,274.55,0.8744,558.18,271.73,0.7426,553.8,271.53,0.8311,560.5,268.6,0.3901,547.6,267.58,0.6639,563.11,274.48,0.9773,538.99,273.0,0.9865,571.9,288.64,0.9057,532.74,284.15,0.9451,571.92,299.66,0.8731,536.26,286.85,0.9107,557.48,303.29,0.9871,541.58,303.4,0.9902,562.73,319.99,0.9702,543.39,320.5,0.9755,563.16,342.79,0.9352,543.88,343.92,0.9434
Moguls_Frauen_Final_1_05,5,1,506.55,251.98,596.86,366.05,0.6419,559.49,274.56,0.8228,560.63,271.58,0.5815,557.04,271.55,0.7828,561.86,268.36,0.2246,550.07,267.69,0.6706,561.97,274.41,0.9677,540.19,274.81,0.9824,571.85,286.48,0.8924,534.84,287.98,0.9476,573.81,298.28,0.8716,544.13,293.66,0.9191,558.87,308.85,0.9867,544.03,310.43,0.9902,565.88,330.1,0.9663,548.86,332.36,0.9739,568.3,346.57,0.9167,548.76,350.05,0.9307
Moguls_Frauen_Final_1_05,6,1,506.68,251.68,599.69,371.41,0.7319,564.48,272.74,0.8233,565.32,270.17,0.5764,562.54,270.06,0.7778,565.76,268.36,0.2201,555.28,267.42,0.6495,564.99,276.1,0.9717,545.08,273.86,0.9874,575.11,288.16,0.9192,533.79,278.88,0.9692,576.27,300.26,0.9065,533.54,276.27,0.9519,558.94,310.12,0.9924,546.03,310.4,0.995,561.68,334.33,0.9809,549.89,335.52,0.9859,570.91,354.66,0.948,557.73,357.25,0.9576
Moguls_Frauen_Final_1_05,7,1,507.87,253.79,600.37,375.16,0.7167,563.04,278.7,0.8704,565.05,276.0,0.7255,560.95,275.56,0.7987,567.66,272.24,0.3562,555.24,270.71,0.5746,568.38,277.49,0.9769,545.46,274.7,0.9886,576.42,289.12,0.9417,533.27,280.14,0.9701,574.24,301.07,0.933,534.28,282.78,0.9565,561.6,311.71,0.991,547.5,311.58,0.9936,565.09,336.55,0.9727,556.82,336.82,0.978,569.07,360.22,0.9132,566.03,360.95,0.9249
Moguls_Frauen_Final_1_05,8,1,509.06,255.72,600.75,378.8,0.5963,562.94,279.14,0.6413,564.63,276.9,0.4532,561.3,276.44,0.4708,566.52,274.53,0.3094,558.43,272.92,0.3347,566.71,280.29,0.9485,552.85,275.64,0.9594,570.95,293.8,0.8828,540.47,280.48,0.9024,575.12,306.6,0.8575,539.1,284.2,0.8737,557.17,308.9,0.9877,549.09,307.25,0.9893,560.37,337.07,0.9798,558.09,335.72,0.9808,561.12,363.79,0.9532,560.21,362.03,0.9538
Moguls_Frauen_Final_1_05,9,1,518.7,259.89,604.58,378.59,0.4485,566.19,282.0,0.6289,567.5,280.01,0.3908,564.75,279.64,0.5017,567.72,279.64,0.2731,562.11,278.18,0.4759,565.77,286.95,0.9499,556.81,283.43,0.9608,570.29,302.75,0.8361,549.79,293.59,0.8788,577.6,311.75,0.7869,554.69,294.11,0.825,556.81,310.87,0.981,551.66,309.84,0.9836,562.09,336.14,0.9679,563.09,335.55,0.9719,560.91,360.91,0.9356,564.36,360.33,0.9409
Moguls_Frauen_Final_1_05,13,1,524.22,266.64,600.38,371.87,0.7356,560.83,284.9,0.0138,559.66,282.24,0.0081,562.19,282.64,0.0102,554.4,280.28,0.3282,566.73,281.77,0.3618,547.15,287.48,0.9388,569.51,289.59,0.9658,533.88,297.74,0.9067,579.53,298.65,0.9557,532.9,302.43,0.7803,591.96,297.12,0.8517,546.11,320.56,0.9916,559.22,321.56,0.9938,547.76,342.15,0.9699,557.54,343.3,0.975,546.26,357.64,0.9061,550.4,359.29,0.9171
Moguls_Frauen_Final_1_05,15,4,523.79,253.39,571.15,375.37,0.3804,554.06,271.66,0.0256,553.18,269.14,0.0219,554.86,269.32,0.0099,549.18,267.84,0.5722,561.14,268.74,0.221,544.12,275.96,0.949,566.97,277.85,0.918,532.07,285.01,0.8961,573.18,290.18,0.7381,529.18,286.08,0.7248,569.16,295.21,0.5141,545.53,310.28,0.9901,560.48,310.74,0.9862,536.95,333.25,0.983,555.48,333.9,0.9711,534.22,355.13,0.9619,552.78,355.56,0.9436
Moguls_Frauen_Final_1_05,16,1,517.68,250.14,603.3,369.7,0.5647,553.32,272.32,0.8706,555.68,268.84,0.7574,550.39,268.89,0.8209,560.26,264.27,0.3792,546.52,264.0,0.5789,565.08,270.84,0.9671,541.02,270.26,0.9883,576.36,277.61,0.9057,529.35,278.13,0.9747,590.92,286.73,0.9001,530.07,286.8,0.9595,559.1,308.93,0.9881,545.3,308.52,0.9934,547.7,332.3,0.9657,538.41,331.7,0.978,540.2,349.39,0.9007,532.79,348.85,0.9283
Moguls_Frauen_Final_1_05,17,1,511.57,246.02,599.13,369.91,0.8297,554.02,265.05,0.9412,555.54,262.6,0.8365,550.91,262.25,0.875,559.02,260.24,0.5988,545.13,259.93,0.7063,564.76,268.94,0.988,541.36,267.7,0.9902,574.69,277.22,0.9604,529.54,276.77,0.9718,583.31,283.44,0.9353,529.52,284.94,0.9513,560.93,300.65,0.995,546.2,299.34,0.9955,556.32,328.04,0.9874,540.9,325.8,0.9891,539.84,353.15,0.9602,525.63,349.98,0.9641
Moguls_Frauen_Final_1_05,18,1,510.37,244.19,593.8,363.53,0.8142,553.36,265.1,0.9531,555.32,262.7,0.8735,550.29,262.23,0.9016,559.5,260.47,0.6414,544.69,259.75,0.7296,565.22,269.4,0.9877,540.77,267.43,0.9899,575.18,278.13,0.9562,529.32,276.39,0.9683,579.98,283.17,0.9288,528.59,286.33,0.9453,560.09,300.23,0.9928,544.48,298.52,0.9934,555.99,327.41,0.9794,538.68,324.87,0.982,541.74,349.13,0.9355,525.37,346.15,0.9412
Moguls_Frauen_Final_1_05,19,1,511.75,244.65,591.67,360.04,0.8063,552.79,266.61,0.949,554.84,264.3,0.877,550.06,263.78,0.8823,559.41,261.94,0.6754,545.42,261.1,0.677,565.91,270.28,0.988,541.89,268.3,0.9872,577.53,279.72,0.9612,530.1,278.38,0.9596,579.86,282.58,0.936,526.16,289.7,0.9349,560.34,300.02,0.9911,545.14,298.14,0.9908,554.92,328.12,0.9724,538.47,325.75,0.9723,542.75,350.17,0.9074,526.76,347.78,0.9079
Moguls_Frauen_Final_1_05,20,1,514.03,247.19,588.89,355.54,0.7254,552.73,273.41,0.947,555.26,271.01,0.8808,550.29,270.69,0.8866,560.07,267.91,0.6759,545.51,267.15,0.677,565.44,274.39,0.9833,540.8,273.68,0.9829,577.03,284.01,0.9472,529.88,284.83,0.9444,577.65,288.16,0.9186,523.66,299.11,0.9153,561.55,300.6,0.9807,546.12,299.97,0.9802,557.65,325.76,0.9397,541.91,325.22,0.9389,555.57,345.28,0.8225,542.27,345.32,0.8223
Moguls_Frauen_Final_1_05,21,1,514.78,250.79,588.32,357.58,0.8269,554.64,273.78,0.1253,553.74,270.88,0.0939,554.7,271.23,0.065,548.31,267.7,0.7389,558.48,269.21,0.5427,542.33,275.35,0.9869,566.17,276.87,0.9901,529.52,291.36,0.9665,580.31,290.24,0.9667,522.32,298.91,0.8971,577.32,292.1,0.8849,544.66,309.33,0.9897,559.3,309.69,0.9911,543.5,331.39,0.9127,556.48,331.74,0.9106,545.41,348.21,0.6833,553.01,348.87,0.6801
Moguls_Frauen_Final_1_05,22,1,518.76,253.74,587.49,353.24,0.7089,559.92,274.61,0.0568,558.24,272.07,0.0343,560.21,272.12,0.0346,549.69,269.14,0.6049,562.5,270.28,0.5664,542.83,275.26,0.9792,568.26,277.94,0.9851,530.34,286.87,0.9486,580.03,292.65,0.9571,526.83,289.28,0.8398,577.61,296.78,0.8439,546.0,307.01,0.9856,562.58,307.96,0.9879,545.35,322.56,0.8888,563.87,323.24,0.8907,547.09,337.42,0.6532,564.24,338.53,0.6571
Moguls_Frauen_Final_1_05,23,1,519.9,255.34,589.05,355.41,0.7132,562.14,274.41,0.083,560.32,271.81,0.0387,562.1,271.99,0.0556,550.97,269.62,0.5041,564.75,270.92,0.6618,543.96,276.83,0.9808,570.48,279.83,0.99,531.28,284.05,0.9504,580.95,292.53,0.9764,528.01,288.69,0.8659,578.69,301.68,0.914,548.07,309.79,0.9906,565.1,310.66,0.9937,549.66,329.24,0.9333,565.61,329.53,0.9494,553.56,343.13,0.7638,567.89,344.2,0.803
