video,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Moguls_Frauen_Final_2_06,0,1,682.81,210.73,749.22,326.16,0.7604,719.64,230.34,0.9675,722.45,227.36,0.9519,716.78,227.52,0.9343,728.03,226.45,0.7937,713.08,226.96,0.6856,735.14,237.87,0.9929,708.61,238.27,0.9955,743.21,251.14,0.9607,697.88,252.38,0.968,737.49,253.01,0.9398,691.59,259.11,0.9429,726.93,271.39,0.989,710.35,270.77,0.9912,722.11,287.87,0.959,704.08,287.0,0.9605,715.63,309.62,0.8901,702.19,308.72,0.8937
Moguls_Frauen_Final_2_06,1,1,684.44,214.95,748.25,325.8,0.6526,719.84,236.88,0.9641,722.81,233.89,0.9534,717.2,233.79,0.9173,728.7,232.47,0.8236,713.52,232.28,0.6068,736.96,244.16,0.9923,708.35,242.47,0.9937,743.11,263.12,0.9642,697.45,257.14,0.9567,733.07,268.85,0.9415,692.42,261.79,0.9278,728.99,277.39,0.9845,711.01,276.01,0.9857,727.73,291.4,0.9386,707.44,289.79,0.9324,723.35,312.32,0.8322,708.5,310.2,0.8213
Moguls_Frauen_Final_2_06,2,1,690.84,220.22,748.88,320.91,0.7417,722.4,241.45,0.9571,725.63,238.69,0.943,720.05,238.25,0.8991,730.82,237.95,0.816,715.72,236.67,0.6042,737.25,249.14,0.9923,708.95,245.68,0.9924,743.42,267.18,0.9605,698.27,256.57,0.9363,729.85,271.15,0.9321,700.15,255.89,0.8977,730.45,279.49,0.9816,712.69,277.71,0.981,727.35,285.0,0.9332,709.69,282.84,0.9188,728.6,308.94,0.8374,722.55,306.16,0.8137
Moguls_Frauen_Final_2_06,3,1,692.62,224.04,747.13,317.56,0.8116,724.29,245.69,0.9701,727.21,243.09,0.9661,721.92,242.44,0.9154,732.17,241.02,0.8713,718.24,239.28,0.5391,740.16,249.57,0.9954,713.33,243.91,0.995,749.97,265.02,0.986,700.32,246.22,0.9719,739.51,274.15,0.9772,695.63,243.26,0.9603,733.62,275.81,0.9924,717.06,273.08,0.992,732.75,285.8,0.9689,716.02,282.87,0.9593,733.27,304.65,0.9066,724.05,300.85,0.8849
Moguls_Frauen_Final_2_06,4,1,688.06,221.81,755.31,336.89,0.6558,726.65,242.11,0.9632,730.23,239.85,0.9324,724.47,238.89,0.8915,736.51,238.46,0.8064,721.28,236.15,0.6119,744.91,250.65,0.9901,715.09,243.52,0.9814,754.61,266.31,0.9665,701.01,242.51,0.9233,739.52,269.36,0.9423,693.41,240.19,0.8949,738.09,287.11,0.9803,719.34,283.62,0.9725,739.59,316.41,0.9233,721.41,311.33,0.8994,739.15,334.09,0.7549,725.83,328.48,0.7255
Moguls_Frauen_Final_2_06,5,1,692.06,219.89,757.96,331.64,0.5325,729.79,240.07,0.9625,733.52,237.55,0.9315,727.71,236.57,0.9008,740.72,235.41,0.8086,725.16,233.07,0.6513,750.23,248.33,0.9889,719.89,239.48,0.984,757.34,266.95,0.956,705.7,241.47,0.9331,741.91,268.97,0.9283,697.68,243.12,0.904,741.74,280.31,0.9784,723.01,275.3,0.9742,740.84,297.03,0.9304,723.36,288.08,0.9221,739.88,313.16,0.8077,729.85,302.96,0.8039
Moguls_Frauen_Final_2_06,6,1,694.33,217.09,766.44,339.71,0.6888,733.63,236.14,0.9691,737.18,233.56,0.9335,731.41,233.25,0.9223,742.91,232.8,0.7912,727.89,231.59,0.7233,749.89,245.57,0.9908,722.41,241.76,0.989,762.3,260.28,0.9626,709.03,245.35,0.9527,752.64,264.41,0.9354,703.4,244.93,0.9256,745.46,281.45,0.9874,727.93,280.16,0.9858,747.99,309.77,0.9537,730.68,310.03,0.9517,751.04,326.47,0.8405,736.59,327.99,0.842
Moguls_Frauen_Final_2_06,7,1,694.87,215.66,775.08,353.64,0.7286,735.41,235.04,0.9658,738.81,232.5,0.9271,733.06,232.52,0.9073,744.63,232.39,0.7816,729.72,232.01,0.6701,750.87,245.49,0.9918,723.97,243.69,0.9866,762.43,259.99,0.9696,710.64,250.2,0.9438,756.15,264.44,0.9447,709.33,250.5,0.9166,747.74,281.61,0.9909,730.42,281.93,0.9884,750.56,310.36,0.9725,733.07,314.63,0.9666,755.82,331.31,0.9108,738.43,338.48,0.9005
Moguls_Frauen_Final_2_06,8,1,697.75,217.71,779.4,359.52,0.6288,738.59,240.9,0.9713,742.53,237.93,0.9374,735.6,237.92,0.9287,749.18,237.18,0.7764,730.96,236.77,0.7085,756.09,250.44,0.9898,724.41,249.53,0.9863,767.97,266.77,0.9598,711.98,258.54,0.9424,757.0,273.43,0.9334,715.49,257.92,0.9166,752.81,289.67,0.9847,731.97,290.53,0.9822,758.07,313.55,0.9482,734.64,319.3,0.943,759.15,332.97,0.8427,738.9,342.1,0.834
Moguls_Frauen_Final_2_06,9,1,701.91,221.56,783.24,363.71,0.7212,741.59,244.03,0.9674,744.98,241.12,0.9261,738.82,241.18,0.9145,750.57,240.58,0.7736,734.36,240.4,0.7013,758.01,255.21,0.9924,727.76,253.8,0.9888,770.14,272.01,0.9697,716.49,263.12,0.9509,761.48,272.99,0.9452,715.31,260.04,0.9249,755.42,293.86,0.9917,736.05,294.11,0.9899,759.2,321.45,0.9745,739.12,323.99,0.9705,765.9,341.77,0.9159,747.72,346.18,0.9093
