video,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Moguls_Frauen_Final_2_09,0,1,583.03,228.68,647.78,341.11,0.7268,609.28,245.58,0.9222,611.59,242.99,0.8591,606.92,243.06,0.8733,614.99,242.06,0.5801,602.02,241.9,0.6491,619.93,251.37,0.9873,593.93,251.48,0.9903,630.81,265.44,0.9473,588.0,264.63,0.9522,638.35,278.16,0.9209,592.78,270.82,0.9208,616.7,281.66,0.9918,600.32,282.26,0.9927,621.96,302.67,0.9786,602.92,303.08,0.9791,629.31,324.63,0.9474,612.9,325.16,0.9485
Moguls_Frauen_Final_2_09,1,1,588.22,232.06,647.22,334.25,0.802,610.98,250.51,0.9366,612.91,248.08,0.8779,608.64,248.14,0.9075,615.86,247.34,0.6005,604.03,247.03,0.742,619.97,256.54,0.9896,596.81,255.72,0.9935,630.56,271.11,0.9443,589.44,267.61,0.9654,639.34,282.94,0.9086,593.06,270.8,0.9329,615.81,283.87,0.9897,600.89,284.04,0.9922,622.03,301.93,0.9587,603.45,302.32,0.9657,623.6,321.09,0.8996,605.09,321.83,0.9113
Moguls_Frauen_Final_2_09,2,1,593.56,235.23,645.9,324.97,0.4018,610.28,254.85,0.9487,612.51,252.22,0.8888,607.64,252.07,0.926,615.98,250.47,0.568,603.29,249.64,0.7682,620.3,259.96,0.9868,597.04,258.6,0.994,630.65,273.57,0.9379,590.29,270.75,0.9776,642.17,277.11,0.9122,595.6,268.74,0.9563,617.48,293.2,0.9776,603.11,293.13,0.9857,620.48,313.05,0.8619,607.35,312.91,0.9039,618.96,323.5,0.6093,606.01,323.06,0.6819
Moguls_Frauen_Final_2_09,4,1,590.24,231.33,652.75,337.29,0.5956,606.97,247.37,0.9105,608.62,244.69,0.8293,604.55,245.19,0.7862,612.52,243.18,0.6796,601.62,244.83,0.5458,620.68,250.41,0.9852,596.04,254.83,0.9717,636.37,252.49,0.9635,586.88,266.99,0.9164,650.02,249.87,0.936,592.42,271.21,0.8817,616.17,286.39,0.9852,600.33,287.76,0.979,615.86,312.05,0.9453,597.69,311.62,0.9253,613.42,331.8,0.8132,594.08,327.82,0.7762
Moguls_Frauen_Final_2_09,5,1,580.65,226.18,658.72,358.68,0.5928,606.81,242.45,0.9495,608.95,239.6,0.8775,604.12,240.03,0.8674,612.82,237.86,0.6911,600.01,239.32,0.6304,620.06,245.62,0.9907,593.78,251.43,0.9842,637.63,246.53,0.9725,583.74,266.35,0.9478,651.24,245.54,0.9483,587.89,272.07,0.919,613.65,286.04,0.9921,596.61,287.9,0.9895,613.46,318.64,0.9731,592.77,320.26,0.9658,610.25,346.92,0.8978,586.71,346.8,0.8808
Moguls_Frauen_Final_2_09,7,1,576.71,219.05,637.25,322.23,0.6371,605.33,235.17,0.9213,606.93,232.56,0.8557,602.96,233.02,0.8961,610.2,231.17,0.5514,598.87,232.21,0.7289,615.67,239.39,0.9825,592.57,241.77,0.9916,625.89,247.51,0.9161,583.5,253.79,0.9633,626.76,248.53,0.8819,584.23,257.83,0.9304,612.23,271.8,0.9812,597.21,272.84,0.9873,612.35,293.71,0.9045,592.81,294.72,0.927,609.78,310.85,0.7629,590.54,312.54,0.803
Moguls_Frauen_Final_2_09,8,1,574.36,218.54,631.63,316.48,0.5516,603.51,236.58,0.9249,605.39,233.98,0.8729,601.14,234.25,0.8963,609.09,232.29,0.5928,597.23,232.83,0.7063,614.75,240.07,0.9848,591.14,241.6,0.9921,625.14,249.51,0.9306,582.63,254.21,0.965,628.76,251.65,0.8989,581.66,258.75,0.9339,610.4,271.15,0.9856,595.19,271.71,0.9899,610.86,293.01,0.933,590.66,293.5,0.9467,608.27,311.62,0.8318,587.48,312.56,0.8577
Moguls_Frauen_Final_2_09,9,1,573.6,220.03,626.64,311.13,0.6619,601.56,237.11,0.9155,603.48,234.78,0.8659,599.55,234.86,0.8758,607.22,233.91,0.6218,596.13,234.0,0.6683,613.02,242.93,0.9834,590.12,243.28,0.9904,621.44,254.44,0.925,581.3,255.8,0.9564,619.43,255.07,0.8869,580.86,258.53,0.919,607.81,274.11,0.9796,592.89,274.06,0.9849,608.41,294.13,0.8966,588.53,294.03,0.9129,605.7,311.88,0.7486,585.66,311.98,0.7759
Moguls_Frauen_Final_2_09,10,1,557.9,223.38,626.09,341.8,0.5765,600.26,241.09,0.8964,602.05,238.73,0.7519,598.02,238.48,0.8064,605.51,237.67,0.5241,594.55,237.38,0.6281,613.03,247.51,0.9716,588.54,247.65,0.9828,618.78,258.65,0.9141,576.58,260.78,0.9543,611.21,257.82,0.8757,575.02,261.07,0.9231,605.86,282.79,0.9875,590.27,281.54,0.9901,599.6,315.88,0.9718,584.17,314.05,0.9786,585.26,339.13,0.9251,573.26,337.8,0.938
Moguls_Frauen_Final_2_09,11,1,564.72,225.97,624.7,331.2,0.4731,601.23,244.29,0.9123,603.14,241.76,0.8438,598.87,241.73,0.8681,606.29,240.56,0.5788,594.18,240.26,0.6744,610.83,249.91,0.9829,587.78,249.53,0.9901,617.33,262.93,0.9118,578.48,262.22,0.9494,610.25,262.78,0.8723,577.91,263.54,0.9102,604.81,283.37,0.9821,590.15,283.11,0.9866,600.81,305.77,0.9266,586.47,305.67,0.9371,596.85,325.55,0.8143,585.55,325.74,0.8323
