video,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Moguls_Männer_Final_1 - 04,24,5,0.0,15.72,607.51,709.78,0.3483,294.26,206.92,0.3463,324.19,167.27,0.0763,267.83,163.76,0.1392,361.75,140.15,0.0078,222.0,132.61,0.0435,397.1,278.67,0.3842,123.16,268.62,0.4575,371.93,621.13,0.0925,113.45,625.61,0.1122,327.61,583.76,0.1436,310.88,609.19,0.1528,317.53,628.04,0.0232,146.32,630.11,0.0219,328.67,547.41,0.0102,208.24,524.58,0.01,302.72,607.34,0.0101,321.23,560.41,0.0094
Moguls_Männer_Final_1 - 04,25,5,1.22,14.16,610.14,709.12,0.3574,333.34,231.69,0.2779,362.42,192.54,0.062,305.28,188.34,0.1255,395.85,165.35,0.0065,254.78,157.26,0.0475,419.11,301.36,0.2938,155.11,287.42,0.3999,371.17,630.72,0.0602,131.97,627.8,0.0803,329.84,563.1,0.1038,312.97,591.69,0.1163,334.42,627.51,0.0199,171.31,626.9,0.0196,330.24,567.34,0.01,224.64,538.11,0.0096,299.92,616.72,0.0093,324.76,563.0,0.0085
Moguls_Männer_Final_1 - 04,26,5,0.0,13.05,605.3,706.64,0.3587,325.67,237.64,0.261,351.33,201.44,0.0602,302.56,197.48,0.1034,382.23,169.03,0.0065,260.57,161.78,0.0283,405.03,293.13,0.2404,170.65,280.0,0.2882,363.56,618.66,0.066,152.93,612.52,0.0749,333.49,573.36,0.1014,316.64,588.43,0.1024,329.83,631.45,0.0201,181.45,631.12,0.0185,337.61,574.06,0.0082,229.69,549.67,0.0076,318.41,617.45,0.0085,316.17,571.58,0.0076
Moguls_Männer_Final_1 - 04,27,1,632.52,262.1,696.98,376.44,0.675,669.28,283.87,0.7563,671.91,281.41,0.6087,668.0,280.51,0.6337,676.42,279.73,0.3859,664.54,277.26,0.4375,679.36,288.65,0.9642,655.93,285.17,0.9675,685.6,308.55,0.8928,652.98,302.76,0.8847,689.24,328.72,0.8509,661.42,317.94,0.8316,667.2,316.78,0.9856,652.31,315.36,0.9857,672.0,340.41,0.9744,656.29,339.02,0.9737,672.74,361.92,0.9448,659.47,360.25,0.9445
Moguls_Männer_Final_1 - 04,28,1,635.3,260.29,700.89,379.29,0.7348,671.97,283.95,0.7231,674.09,281.31,0.5652,670.0,280.84,0.5866,676.93,279.17,0.3405,665.18,277.53,0.3851,679.94,287.38,0.9706,654.61,285.01,0.9745,686.02,306.4,0.9419,648.46,301.69,0.9361,689.37,322.77,0.9222,654.14,313.02,0.9098,670.3,319.23,0.9922,653.97,318.74,0.9926,675.76,345.19,0.9843,659.36,344.99,0.9836,674.47,367.8,0.9581,659.7,367.67,0.957
Moguls_Männer_Final_1 - 04,29,1,632.75,259.77,700.85,384.73,0.7169,667.19,280.05,0.7934,669.74,277.9,0.7474,665.99,277.49,0.6219,674.65,278.52,0.5878,663.67,277.38,0.314,681.28,289.62,0.9833,655.89,286.87,0.9827,688.06,307.38,0.9638,645.17,299.15,0.9418,689.44,317.91,0.9419,641.38,304.17,0.9126,672.86,319.8,0.9944,656.39,318.42,0.9943,678.21,344.11,0.9863,656.6,342.73,0.9836,680.4,371.41,0.9659,657.86,369.52,0.9608
Moguls_Männer_Final_1 - 04,30,1,633.97,262.12,702.27,388.71,0.6076,663.19,284.64,0.7818,666.14,282.19,0.7511,662.02,281.85,0.5677,672.57,282.07,0.6192,660.91,281.17,0.2432,681.57,292.54,0.9778,654.64,290.93,0.9717,689.78,309.26,0.9575,645.36,305.28,0.916,693.18,317.94,0.9352,646.89,313.19,0.8894,677.0,323.19,0.9924,660.2,322.32,0.9914,679.04,348.64,0.9857,661.98,347.41,0.9814,681.25,373.75,0.9643,667.47,371.38,0.9559
Moguls_Männer_Final_1 - 04,31,1,634.81,266.21,699.21,386.3,0.4377,661.04,285.7,0.8227,664.11,283.04,0.7991,659.77,283.1,0.656,671.99,283.4,0.6003,659.26,283.69,0.2842,682.74,296.16,0.9464,655.07,295.71,0.9422,689.38,313.29,0.8455,646.66,310.17,0.7753,686.16,319.24,0.7996,643.31,312.48,0.7292,677.31,328.48,0.9583,659.84,327.64,0.9562,678.94,339.66,0.9439,656.66,338.35,0.9339,681.97,371.66,0.9186,662.92,369.44,0.9088
Moguls_Männer_Final_1 - 04,32,5,123.13,76.42,666.08,707.58,0.3482,307.21,283.48,0.2925,324.3,256.89,0.3026,304.4,263.99,0.0168,395.39,218.61,0.2507,336.1,234.4,0.0007,462.68,317.5,0.3035,325.43,302.76,0.2727,434.99,628.22,0.1327,256.91,582.21,0.1341,404.99,625.14,0.1012,224.97,649.08,0.0669,390.42,697.76,0.0193,301.15,683.21,0.0232,309.49,662.68,0.0014,262.85,636.6,0.0017,312.29,660.9,0.0009,325.72,623.85,0.001
Moguls_Männer_Final_1 - 04,33,1,637.82,272.16,686.93,361.9,0.4564,665.58,297.35,0.9441,668.55,293.92,0.8763,662.46,294.1,0.9187,673.89,290.89,0.5778,658.02,291.23,0.7834,677.96,299.2,0.9853,650.35,300.12,0.994,680.86,317.32,0.915,641.39,321.41,0.9723,675.23,322.02,0.8809,654.77,333.61,0.9435,671.68,329.82,0.9593,654.34,330.43,0.9743,675.81,342.09,0.7661,661.8,342.4,0.8338,664.8,350.96,0.4775,662.88,351.13,0.5608
