video,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Moguls_Männer_Final_1 - 05,10,1,477.13,259.31,561.55,401.67,0.7997,520.22,286.08,0.9822,524.13,282.91,0.9597,517.11,281.93,0.9708,529.16,281.85,0.7096,511.48,278.82,0.8294,531.5,294.72,0.9955,500.5,290.87,0.9978,543.39,307.28,0.9763,486.37,303.26,0.9888,552.14,303.19,0.9668,494.72,301.83,0.9788,519.52,336.6,0.9951,499.6,335.26,0.9966,525.04,361.61,0.9756,505.06,360.3,0.9811,516.98,381.61,0.9038,498.33,379.81,0.9196
Moguls_Männer_Final_1 - 05,11,1,472.99,257.05,555.86,398.81,0.7565,516.73,280.84,0.9577,520.43,277.62,0.9179,514.02,277.05,0.9334,526.56,276.21,0.6429,509.6,274.56,0.732,531.84,288.32,0.9888,500.79,286.05,0.9953,539.46,301.44,0.9416,486.83,299.29,0.9778,533.4,303.11,0.9235,491.03,308.37,0.9587,521.4,331.05,0.9932,501.55,329.59,0.9956,519.63,357.49,0.9801,496.88,355.62,0.9849,514.53,380.54,0.939,496.46,378.26,0.9501
Moguls_Männer_Final_1 - 05,12,1,473.46,253.9,559.62,402.39,0.8209,516.36,280.15,0.9677,519.67,276.44,0.9406,512.67,276.2,0.9421,524.9,273.58,0.6844,507.17,272.88,0.7048,531.5,284.86,0.9923,499.27,284.56,0.9956,545.43,295.37,0.9687,487.63,297.38,0.9805,545.47,295.35,0.9575,489.52,301.55,0.9672,520.98,329.95,0.9952,500.42,329.57,0.9964,518.14,359.51,0.9828,495.66,359.04,0.9848,508.05,382.3,0.9339,486.44,381.91,0.94
Moguls_Männer_Final_1 - 05,13,1,471.44,251.96,558.43,403.18,0.8575,514.31,275.45,0.506,514.69,270.63,0.2949,512.81,271.53,0.3241,511.97,268.59,0.5587,517.41,270.36,0.6301,497.96,285.26,0.9616,532.09,284.46,0.9731,485.06,300.8,0.8803,543.73,294.8,0.9223,485.79,297.9,0.802,540.25,287.26,0.8607,496.63,332.2,0.9877,517.56,332.55,0.9894,495.55,358.13,0.9754,515.5,363.27,0.9804,486.73,375.63,0.9357,502.68,383.35,0.945
Moguls_Männer_Final_1 - 05,14,1,466.92,251.12,554.26,404.44,0.8624,515.0,268.68,0.1541,513.78,264.76,0.0748,514.7,265.29,0.0718,506.79,265.97,0.3797,520.27,267.1,0.3892,495.77,282.69,0.933,531.23,282.77,0.9305,483.63,297.89,0.8677,540.79,293.11,0.8566,479.66,301.7,0.7645,532.48,283.61,0.7705,496.35,328.45,0.9896,518.96,328.72,0.9889,495.09,357.7,0.983,514.76,361.89,0.9835,482.53,380.88,0.9565,499.85,386.88,0.9578
Moguls_Männer_Final_1 - 05,15,1,466.3,252.36,552.14,402.37,0.822,514.84,274.56,0.3289,514.08,271.0,0.1605,514.35,271.1,0.169,507.02,270.2,0.5088,517.71,270.99,0.5038,497.58,284.48,0.9691,528.56,283.97,0.9635,483.31,299.3,0.9262,542.58,298.26,0.9149,482.75,305.04,0.847,545.12,296.08,0.8426,500.31,328.62,0.9924,519.3,327.36,0.992,495.95,360.07,0.9821,512.96,359.53,0.9824,482.6,385.01,0.9426,497.78,385.39,0.9424
Moguls_Männer_Final_1 - 05,16,1,471.0,254.97,551.0,393.74,0.85,513.12,280.99,0.9623,515.65,277.91,0.9084,509.44,277.71,0.9146,521.5,275.6,0.7268,504.52,275.92,0.7303,528.8,287.21,0.9909,500.71,286.77,0.991,540.19,299.51,0.9641,486.63,300.8,0.9677,543.67,302.34,0.9375,486.91,308.17,0.943,521.35,323.25,0.9944,503.37,322.2,0.9945,520.34,353.11,0.9824,500.72,352.19,0.9836,502.9,373.35,0.9384,484.68,372.58,0.9408
Moguls_Männer_Final_1 - 05,17,1,475.42,257.42,550.84,387.33,0.8312,513.32,281.63,0.9664,516.33,278.87,0.92,509.97,278.3,0.9168,522.52,277.24,0.7495,505.47,276.67,0.7111,530.58,289.23,0.9916,499.83,289.34,0.99,542.55,303.09,0.9657,485.23,307.41,0.9602,543.53,304.78,0.9391,485.43,314.48,0.9338,522.12,326.07,0.9919,502.9,325.28,0.9912,523.19,349.59,0.9743,503.59,348.17,0.9737,505.49,367.58,0.9203,491.75,366.29,0.9195
Moguls_Männer_Final_1 - 05,18,1,477.76,256.76,552.03,385.86,0.6612,515.03,279.83,0.9663,518.21,277.07,0.9241,511.83,276.77,0.9188,524.37,275.92,0.7617,507.56,275.43,0.7162,532.8,289.07,0.99,501.44,286.93,0.9882,542.24,303.38,0.9583,487.46,296.92,0.9504,537.8,306.63,0.9279,490.14,296.2,0.9212,526.01,326.32,0.9866,506.49,324.95,0.9855,524.72,353.04,0.9528,507.33,350.46,0.951,515.81,368.38,0.8562,505.32,364.49,0.8544
Moguls_Männer_Final_1 - 05,19,1,476.71,252.23,558.91,398.73,0.814,519.38,273.79,0.9691,523.05,270.69,0.9162,516.09,270.4,0.9417,528.69,269.59,0.7085,510.3,268.58,0.8127,533.9,283.85,0.9883,501.62,283.33,0.9918,542.39,301.13,0.943,493.76,303.38,0.9651,535.57,303.21,0.9122,512.27,313.01,0.94,528.54,324.38,0.9883,508.22,325.14,0.9901,529.57,354.12,0.9628,514.18,357.23,0.9701,523.69,378.94,0.8793,518.79,384.09,0.894
Moguls_Männer_Final_1 - 05,20,1,475.87,245.24,559.98,396.91,0.5869,524.26,266.26,0.9545,527.59,263.51,0.8849,521.92,262.32,0.899,531.73,262.45,0.6696,516.34,259.35,0.7276,537.36,276.97,0.9883,504.05,269.78,0.9888,545.95,296.8,0.9539,487.5,280.71,0.9571,543.98,299.3,0.9249,495.33,282.56,0.9321,527.74,313.7,0.9899,506.72,311.02,0.9895,533.43,344.95,0.971,514.37,340.13,0.9727,530.68,370.97,0.9026,516.98,364.86,0.9103
Moguls_Männer_Final_1 - 05,21,1,474.5,237.52,563.67,400.83,0.5919,526.87,261.13,0.9688,531.07,258.57,0.9274,524.4,256.65,0.9321,536.4,257.73,0.7494,518.6,253.21,0.7627,540.61,274.27,0.9902,507.67,263.87,0.9889,548.0,296.26,0.9557,491.83,274.36,0.9528,543.87,295.22,0.9264,492.02,275.9,0.9276,530.46,314.57,0.9883,509.89,310.45,0.9878,538.11,353.01,0.9553,518.89,346.8,0.9557,540.0,381.82,0.831,524.66,376.36,0.834
Moguls_Männer_Final_1 - 05,22,1,480.26,232.5,565.21,388.92,0.6809,528.77,257.52,0.9488,533.11,254.91,0.8962,526.72,253.44,0.8859,538.8,253.54,0.7344,521.73,249.7,0.6847,541.36,268.61,0.99,509.93,259.45,0.9848,546.67,286.15,0.9599,494.91,267.0,0.9355,543.12,281.86,0.9287,498.23,271.51,0.9029,529.54,304.38,0.9929,510.18,301.32,0.9912,536.6,338.66,0.9814,519.82,334.7,0.9785,544.79,359.45,0.9406,532.53,357.24,0.936
Moguls_Männer_Final_1 - 05,23,1,484.65,228.56,568.95,384.33,0.8273,529.77,255.79,0.9576,534.5,252.86,0.9164,527.37,252.25,0.9006,540.63,250.7,0.7568,521.75,248.37,0.6796,542.73,264.89,0.9912,508.87,259.75,0.9834,552.33,284.67,0.9627,496.7,271.56,0.9156,552.05,288.33,0.9272,505.34,278.06,0.8724,531.4,302.33,0.9934,510.36,301.99,0.9904,538.42,334.58,0.9862,518.98,336.25,0.9816,553.3,355.64,0.9628,539.08,359.86,0.9559
Moguls_Männer_Final_1 - 05,24,1,488.42,226.97,574.04,385.94,0.7988,532.81,254.91,0.952,537.22,251.96,0.9077,530.28,251.42,0.883,542.72,249.75,0.7294,524.35,247.71,0.6229,544.66,264.32,0.9898,512.0,259.2,0.9787,555.84,284.83,0.9609,499.4,274.14,0.894,558.58,287.62,0.9241,502.78,287.73,0.8477,534.22,304.42,0.9934,513.82,303.78,0.9899,540.41,337.14,0.9891,520.14,337.65,0.9842,558.8,361.15,0.9754,540.17,364.07,0.9693
Moguls_Männer_Final_1 - 05,25,1,493.28,227.31,576.42,382.23,0.7966,535.44,254.41,0.9651,539.11,251.21,0.9151,532.72,251.28,0.9156,543.67,249.92,0.7415,526.83,249.4,0.7378,546.39,265.24,0.9935,515.65,262.64,0.99,557.89,285.49,0.9726,504.55,277.53,0.9518,561.28,287.01,0.947,512.04,280.63,0.9218,535.62,303.09,0.995,516.23,303.42,0.9934,542.08,334.59,0.987,523.54,336.37,0.9841,555.17,357.67,0.9569,537.28,360.04,0.9519
Moguls_Männer_Final_1 - 05,26,1,497.41,229.33,574.42,370.28,0.8747,533.96,258.09,0.9694,538.17,254.6,0.9522,530.68,254.05,0.937,544.35,252.79,0.7647,525.07,250.92,0.6585,547.75,265.03,0.9951,516.68,261.33,0.9963,556.4,285.73,0.9815,506.4,276.82,0.98,569.77,295.61,0.9712,508.33,278.27,0.9664,538.01,301.01,0.9968,518.65,299.54,0.9972,536.05,326.93,0.9903,516.38,325.37,0.9898,540.88,347.45,0.9682,521.65,345.25,0.9665
Moguls_Männer_Final_1 - 05,27,1,500.89,230.75,575.5,364.54,0.7366,531.54,257.99,0.9682,535.64,254.27,0.9543,528.42,253.86,0.9306,542.13,252.64,0.7882,523.83,251.12,0.6286,547.58,267.5,0.9949,515.35,264.38,0.9952,558.17,289.3,0.9802,504.58,282.88,0.972,573.46,289.57,0.9675,511.18,277.04,0.9537,537.53,308.49,0.9942,517.82,307.23,0.9944,538.51,331.2,0.976,520.51,329.81,0.9731,536.59,347.23,0.9158,521.82,344.85,0.9087
Moguls_Männer_Final_1 - 05,28,1,500.7,230.42,576.27,363.8,0.8369,532.01,253.99,0.9692,535.5,250.72,0.938,529.1,250.38,0.9495,540.71,249.72,0.6825,524.6,248.57,0.7693,545.82,263.62,0.994,515.54,262.92,0.997,559.06,277.01,0.972,504.67,279.91,0.9865,571.26,274.88,0.9597,508.87,283.37,0.9737,535.35,307.08,0.9942,516.87,306.67,0.996,534.22,330.33,0.9705,518.0,329.71,0.9769,527.58,346.55,0.8893,515.05,345.65,0.9074
Moguls_Männer_Final_1 - 05,29,1,496.45,227.42,577.58,370.56,0.8694,531.71,253.7,0.9747,534.8,250.04,0.921,528.02,250.29,0.9409,539.82,247.53,0.6956,522.13,248.3,0.7784,547.45,259.89,0.9921,512.48,263.07,0.9921,563.19,270.8,0.9639,499.48,282.89,0.968,568.27,267.21,0.9358,508.8,278.08,0.945,534.65,304.88,0.9918,512.89,305.78,0.9921,532.82,335.19,0.9748,514.81,336.24,0.9767,520.86,356.69,0.9177,511.53,356.86,0.9209
Moguls_Männer_Final_1 - 05,30,1,491.55,224.41,579.77,381.11,0.8297,529.09,250.14,0.974,532.65,246.23,0.9297,525.41,246.72,0.9276,538.9,243.45,0.7455,520.17,244.56,0.7122,547.43,256.68,0.9937,511.85,259.93,0.991,564.06,273.4,0.9744,496.81,281.09,0.9635,568.2,276.44,0.9516,504.7,277.11,0.9406,535.87,304.77,0.994,513.35,306.14,0.9931,529.93,335.85,0.9802,509.48,340.91,0.9782,518.29,354.08,0.9293,504.73,360.11,0.9237
Moguls_Männer_Final_1 - 05,31,1,488.9,223.22,576.0,378.6,0.809,525.86,248.21,0.9643,529.13,244.92,0.9242,522.32,244.79,0.8904,535.68,242.95,0.7953,518.01,243.22,0.6409,545.37,257.59,0.9946,512.25,258.05,0.9899,559.22,276.84,0.9801,497.69,276.45,0.9566,562.08,280.33,0.9595,500.89,271.35,0.93,536.19,304.63,0.9956,515.46,303.96,0.9938,531.44,337.4,0.9836,511.64,336.72,0.9785,516.51,354.24,0.9345,502.38,351.83,0.9236
Moguls_Männer_Final_1 - 05,32,1,482.79,223.61,567.99,376.19,0.8636,524.96,248.43,0.964,527.99,245.22,0.9184,521.47,245.02,0.8967,534.47,243.92,0.7806,517.48,244.14,0.6672,545.2,259.47,0.994,512.1,258.6,0.9914,554.54,279.97,0.977,496.55,277.26,0.9656,542.26,279.62,0.9568,501.92,278.5,0.9431,536.19,304.01,0.9961,515.1,302.39,0.9953,530.74,336.18,0.987,509.8,335.65,0.9854,511.7,358.51,0.9487,495.25,358.53,0.9455
Moguls_Männer_Final_1 - 05,33,1,486.21,225.24,564.02,364.86,0.7895,526.11,252.19,0.9621,529.34,248.84,0.9157,522.78,248.72,0.9089,535.33,246.94,0.752,517.49,246.75,0.7044,543.35,261.74,0.9908,512.05,259.15,0.9889,553.6,280.74,0.9645,498.53,274.08,0.9567,542.69,280.59,0.9406,498.78,282.74,0.9318,535.43,300.69,0.9913,515.65,298.96,0.9905,528.57,331.5,0.9677,510.26,331.29,0.966,522.07,348.96,0.8804,507.3,349.86,0.8775
Moguls_Männer_Final_1 - 05,34,1,488.63,228.7,559.86,355.08,0.642,526.92,255.56,0.9604,530.63,252.35,0.9199,523.94,252.24,0.9077,537.39,251.12,0.776,519.4,250.82,0.7061,544.65,264.96,0.9895,513.01,264.43,0.9878,551.78,283.01,0.9554,498.98,282.58,0.9434,540.79,284.57,0.9238,493.43,294.79,0.9081,537.21,295.83,0.9856,518.11,294.86,0.9841,530.23,321.24,0.9552,514.73,318.94,0.9519,529.37,337.78,0.86,522.5,334.97,0.8571
Moguls_Männer_Final_1 - 05,35,1,494.92,230.27,562.16,350.63,0.5985,530.99,255.73,0.962,534.22,252.61,0.9415,527.9,251.98,0.9182,539.68,250.44,0.777,523.35,248.71,0.6528,546.74,261.87,0.993,516.77,258.28,0.9948,552.85,281.6,0.9635,506.17,272.82,0.9656,543.21,283.02,0.9419,508.86,272.2,0.9418,539.47,296.75,0.9894,520.47,295.18,0.9909,542.37,313.32,0.9591,523.86,311.7,0.9596,532.01,331.88,0.8764,518.24,329.29,0.8768
Moguls_Männer_Final_1 - 05,36,1,494.49,227.2,563.49,350.29,0.6885,534.24,251.47,0.9642,537.73,247.97,0.952,530.8,247.34,0.9112,543.65,245.91,0.8071,525.5,244.28,0.5634,551.94,258.97,0.993,519.74,254.12,0.994,559.02,279.11,0.9748,506.23,264.22,0.9672,541.58,279.96,0.9616,503.79,258.8,0.9518,543.23,298.53,0.9909,523.1,296.21,0.9914,543.57,313.89,0.9651,526.22,311.52,0.9601,534.74,333.89,0.883,525.46,330.52,0.8703
Moguls_Männer_Final_1 - 05,37,1,499.04,220.25,571.28,351.78,0.3783,545.58,237.55,0.1005,543.3,234.08,0.0288,544.8,234.5,0.0836,529.02,233.24,0.331,545.81,235.18,0.7876,519.76,247.7,0.9688,551.51,251.7,0.9843,510.39,265.55,0.8139,558.76,276.06,0.9342,515.3,270.04,0.5838,556.85,285.01,0.7642,523.67,292.85,0.9821,544.79,294.3,0.9882,528.48,314.54,0.9225,547.69,315.31,0.9472,529.04,334.78,0.7952,545.62,336.59,0.8419
Moguls_Männer_Final_1 - 05,38,1,495.82,214.07,570.71,350.92,0.3689,544.4,235.12,0.5171,545.6,232.82,0.307,543.96,231.83,0.4091,542.62,230.45,0.4089,540.17,228.77,0.571,537.92,238.92,0.958,535.97,237.95,0.9722,527.45,247.75,0.8646,531.86,248.42,0.913,527.63,252.03,0.7842,528.64,254.49,0.838,532.45,276.11,0.9787,530.86,275.9,0.982,540.3,298.07,0.9447,539.98,297.55,0.9497,544.81,320.45,0.859,541.12,319.58,0.8676
Moguls_Männer_Final_1 - 05,39,1,493.47,208.96,577.25,364.46,0.6278,544.41,233.1,0.951,548.45,230.27,0.9087,542.59,228.74,0.8691,554.5,229.21,0.7646,539.07,225.37,0.6133,561.43,247.27,0.9899,528.48,234.67,0.981,566.27,272.38,0.9653,510.24,241.02,0.9292,548.96,265.35,0.9414,509.68,239.89,0.9063,549.3,292.82,0.9882,528.21,287.5,0.984,554.87,331.12,0.9454,534.4,325.07,0.9321,561.27,355.85,0.7779,540.49,350.94,0.7559
Moguls_Männer_Final_1 - 05,40,1,496.56,206.56,579.87,362.93,0.7742,546.7,232.94,0.9475,551.17,230.11,0.9063,544.37,229.19,0.8602,558.77,228.14,0.76,541.13,225.34,0.5692,564.21,243.61,0.9885,529.82,232.32,0.9747,568.68,264.68,0.9598,512.49,234.42,0.8938,557.34,263.66,0.9252,514.1,236.25,0.8543,548.77,281.82,0.9886,526.9,277.45,0.983,553.48,315.24,0.9729,532.99,310.04,0.9622,560.78,335.86,0.9263,543.03,332.06,0.9115
Moguls_Männer_Final_1 - 05,41,1,503.02,206.0,585.56,362.18,0.8463,549.22,233.6,0.9622,554.16,230.63,0.9379,547.11,230.18,0.8885,561.74,229.64,0.836,543.48,227.71,0.6069,564.59,245.36,0.994,532.99,236.99,0.9811,573.96,264.36,0.9767,517.83,240.22,0.9021,571.05,263.49,0.9503,518.07,239.64,0.8614,549.39,278.05,0.9948,529.18,275.46,0.9906,553.26,312.4,0.9883,532.28,311.63,0.9802,572.61,333.5,0.963,550.02,335.29,0.949
Moguls_Männer_Final_1 - 05,42,1,507.38,208.19,586.62,357.35,0.8777,554.39,236.37,0.9519,558.36,233.38,0.9042,552.41,233.01,0.8681,564.07,231.73,0.7679,548.38,230.11,0.6244,567.78,246.31,0.9931,534.46,238.25,0.9838,575.52,267.19,0.977,516.81,245.86,0.9314,572.99,266.47,0.9541,522.21,247.59,0.8999,550.97,280.74,0.9944,529.6,278.16,0.9912,556.54,312.86,0.985,534.03,310.18,0.9775,573.79,336.85,0.9471,549.17,334.3,0.9327
Moguls_Männer_Final_1 - 05,43,1,512.5,212.82,585.83,348.1,0.8687,554.82,241.03,0.9531,558.83,238.43,0.9324,552.93,237.09,0.8992,564.1,237.47,0.7454,548.2,233.49,0.5611,566.87,248.61,0.994,537.01,241.55,0.9949,575.79,267.19,0.9836,523.47,251.32,0.9781,582.7,277.12,0.9749,522.94,253.77,0.9658,554.06,281.11,0.9966,535.36,278.07,0.9968,551.8,306.1,0.9896,532.47,303.1,0.9879,559.87,326.75,0.9657,541.91,322.92,0.9606
Moguls_Männer_Final_1 - 05,44,1,513.08,216.93,585.49,349.35,0.7425,556.57,245.26,0.9381,560.22,242.28,0.8797,554.1,241.1,0.8995,564.57,241.04,0.5734,548.84,237.49,0.6632,567.47,253.49,0.99,537.41,248.46,0.9949,575.95,269.04,0.9659,523.29,262.01,0.9821,581.28,262.83,0.9538,523.03,259.52,0.9684,555.35,292.77,0.9941,536.59,290.8,0.9958,560.0,315.88,0.978,542.86,313.9,0.9818,557.32,331.76,0.9245,542.19,328.83,0.9335
Moguls_Männer_Final_1 - 05,45,1,508.4,217.62,585.05,359.13,0.7358,554.47,245.49,0.9655,557.9,242.23,0.8749,550.73,241.88,0.9472,563.31,240.33,0.5676,544.76,239.65,0.8484,566.62,254.67,0.9812,533.62,253.09,0.9934,571.94,267.43,0.9087,517.81,273.58,0.9768,572.05,261.15,0.8717,525.48,293.32,0.9541,553.2,298.52,0.9857,532.21,298.28,0.9913,563.3,327.59,0.9578,544.08,327.02,0.976,553.02,348.57,0.8844,539.23,350.6,0.9181
Moguls_Männer_Final_1 - 05,46,1,510.65,217.34,588.81,360.75,0.797,549.49,244.46,0.9651,552.93,241.13,0.9156,546.26,240.68,0.9206,558.74,238.55,0.7382,541.28,237.8,0.7412,565.13,252.29,0.9906,531.65,251.01,0.9892,577.21,267.51,0.9614,517.15,269.48,0.9556,585.35,270.66,0.9318,521.74,282.17,0.9243,553.06,296.56,0.9897,532.23,295.72,0.9887,554.8,329.66,0.959,534.86,326.63,0.9573,549.17,350.59,0.8517,533.56,345.88,0.8485
Moguls_Männer_Final_1 - 05,47,1,510.33,218.06,590.9,365.55,0.8723,546.47,243.95,0.9484,549.2,240.62,0.8742,543.49,240.59,0.8759,553.57,238.78,0.6861,538.35,238.92,0.6724,560.07,251.9,0.9904,529.64,253.39,0.9877,575.12,266.98,0.969,515.19,270.17,0.9583,584.39,272.86,0.9443,519.19,268.39,0.9334,553.31,298.69,0.9935,533.83,299.7,0.9925,554.39,330.21,0.9749,532.98,332.93,0.9723,547.64,350.88,0.9013,527.95,353.23,0.8943
Moguls_Männer_Final_1 - 05,48,1,507.31,221.12,590.09,373.58,0.8162,541.52,249.0,0.9502,544.75,245.21,0.9264,538.06,245.13,0.8899,550.68,242.35,0.7146,533.24,242.17,0.535,559.35,254.27,0.9917,526.08,255.18,0.9919,574.08,267.94,0.9747,517.09,272.49,0.963,573.21,268.74,0.9623,520.14,277.31,0.945,551.84,301.47,0.9949,530.61,301.77,0.9949,550.8,332.12,0.9824,528.39,332.31,0.9795,543.26,354.93,0.9313,522.0,354.97,0.924
Moguls_Männer_Final_1 - 05,49,1,505.88,226.14,588.5,379.7,0.8828,539.11,250.78,0.8654,541.13,247.43,0.8003,536.21,247.62,0.7386,546.03,245.61,0.5385,532.48,246.01,0.3888,556.31,257.9,0.9835,526.41,258.41,0.985,570.87,271.31,0.9645,516.48,272.36,0.9581,573.61,271.69,0.9502,518.98,270.03,0.9407,550.47,303.71,0.9949,531.67,303.83,0.9953,549.48,336.2,0.9853,530.46,336.47,0.9843,538.35,362.36,0.9444,518.76,362.57,0.9426
