video,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Moguls_Frauen_Final_1_02,0,1,714.33,241.29,781.71,345.2,0.5833,762.72,261.99,0.9311,766.05,259.39,0.828,759.85,258.57,0.9152,769.88,259.39,0.4338,753.99,257.22,0.7694,768.74,268.86,0.9784,744.91,267.24,0.9921,771.82,283.56,0.8885,730.97,286.2,0.9698,774.9,289.36,0.8569,723.8,307.28,0.9402,755.76,296.57,0.9756,740.14,295.88,0.9853,765.3,319.13,0.909,748.76,318.52,0.9402,758.54,339.81,0.785,741.69,339.17,0.8355
Moguls_Frauen_Final_1_02,1,1,726.96,240.88,784.77,329.87,0.3573,764.19,264.19,0.9254,767.59,261.39,0.7592,761.93,260.23,0.8983,770.51,260.21,0.3549,756.23,256.71,0.7913,765.98,269.25,0.9778,744.74,266.16,0.9879,768.77,289.41,0.8595,737.91,289.38,0.9419,775.59,301.63,0.8138,754.49,309.28,0.895,754.59,295.21,0.9604,739.71,295.05,0.9713,772.77,310.91,0.8683,757.41,311.06,0.9053,768.91,325.19,0.732,753.97,325.04,0.7806
Moguls_Frauen_Final_1_02,2,1,725.3,234.67,802.22,353.79,0.393,766.85,257.4,0.9422,770.62,254.34,0.8635,763.95,253.22,0.9191,775.0,252.88,0.4883,757.92,249.55,0.753,772.94,262.89,0.9832,747.78,259.51,0.992,775.1,284.58,0.9186,739.34,282.53,0.9643,782.97,300.34,0.8955,746.32,303.62,0.9375,763.92,292.29,0.9841,747.37,291.57,0.9889,772.27,313.63,0.9557,755.73,313.06,0.9664,767.57,332.71,0.8998,750.98,331.76,0.9176
Moguls_Frauen_Final_1_02,6,1,716.3,209.68,805.27,346.58,0.6934,782.7,231.17,0.9476,786.3,228.28,0.7984,779.76,228.27,0.9421,790.53,226.22,0.4377,772.44,225.4,0.8679,791.32,238.31,0.9601,762.45,235.93,0.994,799.39,253.64,0.8047,740.77,243.35,0.9814,800.21,267.45,0.7522,722.64,256.07,0.956,784.39,273.71,0.9849,766.86,274.25,0.9941,787.89,305.32,0.9693,772.75,310.37,0.9884,788.43,318.79,0.935,780.44,330.79,0.9652
Moguls_Frauen_Final_1_02,7,1,719.61,208.06,808.41,343.08,0.5469,788.48,232.19,0.9664,792.0,228.69,0.9007,784.93,228.49,0.9426,796.58,226.82,0.6427,776.51,225.91,0.8183,799.16,242.19,0.9852,767.01,236.66,0.9917,807.95,262.87,0.9319,745.63,244.84,0.9676,800.72,286.0,0.8841,727.71,261.57,0.9389,788.63,277.46,0.9858,769.05,275.53,0.9894,790.35,315.19,0.946,773.44,315.02,0.9603,792.18,333.55,0.8227,779.46,335.33,0.852
Moguls_Frauen_Final_1_02,8,1,721.98,209.1,817.22,354.06,0.8322,790.54,232.46,0.9757,794.32,229.74,0.9114,787.09,228.86,0.9577,799.28,229.85,0.647,779.56,227.49,0.8612,802.55,249.25,0.9886,768.46,241.13,0.9958,810.44,272.84,0.934,745.69,249.07,0.981,805.06,290.44,0.8969,729.92,265.45,0.9612,791.91,289.27,0.9919,771.75,286.54,0.9949,799.05,325.14,0.9772,784.2,322.32,0.9864,795.93,344.55,0.9324,788.62,344.8,0.9526
Moguls_Frauen_Final_1_02,9,1,728.57,213.14,826.91,364.57,0.5727,792.73,240.62,0.9631,796.57,237.5,0.8953,789.81,237.01,0.9408,800.47,236.02,0.6309,781.87,234.06,0.8221,801.06,249.22,0.9834,771.93,244.37,0.9909,809.13,267.81,0.9211,754.54,254.86,0.9629,806.89,281.17,0.8748,744.08,270.22,0.932,794.55,283.67,0.9875,776.84,282.86,0.9906,795.99,318.97,0.9649,781.12,320.39,0.9744,804.17,347.16,0.8925,794.0,351.61,0.9125
Moguls_Frauen_Final_1_02,10,1,735.67,218.67,830.47,366.09,0.7899,792.97,244.19,0.9706,796.82,240.87,0.9112,789.75,240.85,0.9512,801.94,240.77,0.6566,783.1,240.0,0.8384,804.9,256.87,0.9854,773.19,253.81,0.993,814.83,274.9,0.9219,754.82,266.39,0.9699,814.99,283.62,0.888,753.59,276.0,0.9468,796.48,288.78,0.9885,777.41,288.7,0.9918,800.48,304.95,0.9789,784.34,306.57,0.986,802.73,340.36,0.9483,793.99,344.29,0.9612
Moguls_Frauen_Final_1_02,11,1,744.07,224.4,819.34,341.53,0.6305,792.54,248.42,0.9729,796.53,245.25,0.9213,789.18,244.62,0.9683,801.66,245.98,0.5563,782.97,243.97,0.8849,800.94,260.39,0.9876,773.5,257.5,0.9967,804.69,281.25,0.8985,759.04,277.92,0.9833,805.78,294.76,0.8626,769.85,298.95,0.9605,792.44,295.86,0.9663,774.04,295.01,0.983,800.32,310.52,0.8039,779.09,309.45,0.8867,796.24,325.22,0.5677,778.55,323.85,0.6792
Moguls_Frauen_Final_1_02,12,1,741.81,227.19,819.66,350.64,0.7118,790.91,250.07,0.968,794.57,246.67,0.9004,787.61,246.78,0.9538,799.64,246.09,0.6081,781.72,245.7,0.8475,802.84,262.02,0.9715,770.91,260.1,0.9906,805.25,284.52,0.8581,755.63,279.67,0.9636,798.56,294.12,0.8204,769.53,289.56,0.9344,792.08,299.14,0.9567,771.87,299.21,0.9739,791.94,318.04,0.8753,773.57,320.29,0.9249,786.12,340.12,0.7242,775.35,343.94,0.7916
