video,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Moguls_Frauen_Final_1_11,0,1,623.97,230.11,688.86,347.81,0.4405,660.66,255.37,0.9012,663.68,252.51,0.8433,658.31,251.7,0.8161,668.24,249.8,0.5988,653.71,247.45,0.5158,674.42,258.87,0.9853,644.22,254.55,0.9897,683.25,276.48,0.9596,633.57,266.14,0.9657,673.69,282.11,0.943,635.72,269.4,0.9466,665.73,293.65,0.9881,646.48,291.98,0.9901,668.08,316.21,0.9493,649.9,314.5,0.9514,667.52,331.74,0.8314,654.78,329.33,0.8339
Moguls_Frauen_Final_1_11,1,1,623.75,231.44,691.17,353.78,0.6938,662.02,252.16,0.9292,665.39,249.78,0.9032,660.04,248.86,0.8468,670.28,249.38,0.7406,655.72,246.79,0.5103,676.41,259.97,0.9916,646.33,254.88,0.9921,684.7,279.5,0.9733,635.09,266.45,0.9615,675.16,285.43,0.9566,637.28,268.65,0.9394,666.88,290.29,0.9928,647.61,287.93,0.9929,666.63,310.1,0.9771,646.17,307.57,0.9729,672.09,335.47,0.9305,658.04,332.18,0.9197
Moguls_Frauen_Final_1_11,2,1,622.52,232.1,693.66,361.41,0.7356,664.92,254.05,0.954,668.35,251.38,0.9305,662.47,250.53,0.904,673.01,250.91,0.7629,657.21,248.45,0.6209,679.03,263.12,0.9939,646.77,258.07,0.9952,687.45,283.22,0.9751,633.89,269.76,0.9711,673.62,289.56,0.9591,636.91,272.31,0.9509,669.04,298.2,0.9943,647.96,296.03,0.9949,672.36,322.81,0.9779,648.74,320.55,0.9758,675.3,347.14,0.9282,658.24,344.27,0.9216
Moguls_Frauen_Final_1_11,3,1,622.59,234.9,696.19,368.95,0.7714,667.18,257.58,0.9546,670.53,254.98,0.9127,664.96,253.88,0.9171,674.7,253.24,0.6565,659.54,250.07,0.6755,678.1,263.71,0.993,648.07,258.85,0.9964,686.51,281.67,0.9758,634.94,272.48,0.9855,680.91,289.69,0.9658,636.18,283.08,0.9741,667.65,302.31,0.9961,648.32,300.36,0.9972,669.26,330.24,0.9856,648.62,328.14,0.9873,674.9,354.27,0.9467,657.24,351.68,0.9502
Moguls_Frauen_Final_1_11,4,1,625.13,239.2,697.58,371.62,0.7573,666.93,260.07,0.9531,670.21,257.49,0.9096,664.54,256.57,0.9197,674.3,257.43,0.6542,659.33,254.61,0.7056,678.3,270.85,0.9923,648.79,265.6,0.996,687.4,290.01,0.9677,636.01,278.09,0.9824,684.24,294.28,0.9525,642.09,279.11,0.9671,668.73,310.75,0.9942,649.59,308.68,0.9959,672.13,339.13,0.9741,652.01,336.99,0.9785,673.76,362.25,0.9073,656.85,359.51,0.9177
Moguls_Frauen_Final_1_11,5,1,628.6,246.58,699.9,377.5,0.7625,666.52,268.44,0.9584,669.28,265.88,0.8933,664.35,265.63,0.912,672.59,265.25,0.6861,659.02,264.01,0.7517,677.6,278.16,0.9891,648.75,274.52,0.9887,689.48,295.25,0.9583,637.74,283.57,0.9575,687.18,302.63,0.9294,646.44,285.82,0.9312,669.51,313.67,0.9887,651.01,313.02,0.988,673.96,343.6,0.9592,655.42,344.11,0.9596,678.38,364.28,0.8586,660.85,364.49,0.8615
Moguls_Frauen_Final_1_11,6,1,635.12,255.33,698.44,370.53,0.7521,663.63,277.31,0.8677,665.78,274.53,0.7898,661.27,274.56,0.803,669.58,273.49,0.5192,656.89,273.19,0.5739,676.36,284.2,0.9819,648.18,282.75,0.9874,688.46,302.0,0.9415,638.84,296.78,0.9574,692.16,309.09,0.9075,646.47,295.59,0.9232,668.92,318.41,0.9816,650.96,317.89,0.9852,670.58,333.67,0.9045,650.19,333.3,0.9155,666.19,353.14,0.7463,649.92,352.99,0.7664
Moguls_Frauen_Final_1_11,7,1,632.7,263.15,694.06,374.92,0.6335,661.24,287.81,0.9389,663.44,284.87,0.8602,658.37,284.89,0.9145,667.18,281.82,0.5126,653.61,281.65,0.7627,672.94,289.9,0.987,645.76,289.73,0.9952,684.4,301.22,0.9406,637.42,301.19,0.9834,684.01,303.34,0.9226,643.71,302.17,0.9678,666.37,326.14,0.9881,649.27,326.25,0.9931,665.78,347.22,0.9412,649.6,347.31,0.9623,660.47,361.67,0.8066,647.79,362.0,0.8564
Moguls_Frauen_Final_1_11,8,1,634.57,266.52,694.02,372.63,0.7414,658.74,288.53,0.9446,660.86,285.66,0.8743,656.01,285.82,0.9232,664.47,283.61,0.5276,651.24,283.8,0.7731,668.51,290.89,0.9895,643.51,293.2,0.9952,682.61,296.52,0.9569,635.78,305.41,0.9831,690.47,294.33,0.9429,643.54,307.99,0.9684,664.27,323.93,0.9906,648.03,325.26,0.9939,664.26,343.48,0.9554,644.9,344.84,0.9678,660.41,356.87,0.8555,640.12,359.01,0.8856
Moguls_Frauen_Final_1_11,9,1,631.17,265.54,691.4,370.5,0.5613,656.83,285.22,0.9504,658.89,282.25,0.8768,653.93,282.46,0.9012,662.36,280.06,0.6452,648.28,280.63,0.7305,670.09,287.19,0.9849,640.11,292.01,0.9861,685.74,291.15,0.9505,628.47,307.69,0.9547,691.04,290.74,0.9238,638.8,313.58,0.9284,664.69,324.92,0.9832,645.05,326.55,0.9831,661.92,341.77,0.935,637.98,342.61,0.9367,653.1,355.98,0.8052,632.66,353.15,0.808
