video,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Moguls_Frauen_Final_1_18,0,1,610.87,247.25,675.41,358.74,0.706,642.81,270.67,0.9455,645.59,267.78,0.9237,640.22,267.66,0.884,651.05,265.48,0.7606,636.81,265.23,0.5747,659.9,275.19,0.9911,630.8,274.69,0.9931,669.21,291.37,0.9623,621.72,290.93,0.9612,660.85,301.43,0.9398,619.17,305.86,0.934,652.22,308.66,0.9902,633.78,307.77,0.9914,646.71,326.7,0.9661,625.17,325.51,0.9643,642.46,347.01,0.9028,624.86,345.53,0.8989
Moguls_Frauen_Final_1_18,1,1,611.38,248.04,671.6,351.91,0.7204,643.05,270.81,0.9342,645.81,268.02,0.9124,640.92,267.73,0.8513,651.46,265.6,0.765,637.98,265.08,0.5152,660.56,274.77,0.9918,631.17,274.02,0.9931,669.44,289.4,0.9742,620.02,289.18,0.9683,657.88,298.64,0.9589,617.7,307.44,0.948,652.46,309.05,0.9903,633.98,308.05,0.991,651.65,321.52,0.9568,630.99,320.12,0.9522,645.96,338.24,0.8676,632.25,336.34,0.8577
Moguls_Frauen_Final_1_18,2,1,616.21,247.58,672.53,344.68,0.749,644.74,268.57,0.9223,647.46,265.97,0.8951,642.75,265.64,0.8373,652.98,263.89,0.7401,639.94,262.95,0.5352,660.96,271.82,0.9903,633.3,269.45,0.9914,669.07,286.98,0.9642,623.27,280.67,0.9565,661.96,295.22,0.9419,628.11,287.66,0.9292,654.35,299.55,0.9883,636.83,298.23,0.9891,656.57,311.62,0.9569,637.07,310.05,0.9538,651.83,329.23,0.883,639.32,327.0,0.8768
Moguls_Frauen_Final_1_18,3,1,620.35,242.44,675.62,337.67,0.6556,649.67,264.42,0.9449,651.92,261.4,0.9037,646.77,261.62,0.8953,655.75,258.71,0.6584,641.51,258.95,0.6583,662.09,266.1,0.987,634.07,265.71,0.9901,669.71,281.36,0.9407,624.86,277.29,0.9417,661.53,290.02,0.9102,630.47,278.39,0.9059,659.33,294.35,0.9749,641.15,294.45,0.9772,658.22,306.59,0.8973,637.57,306.51,0.8956,656.23,323.74,0.7399,643.23,323.82,0.7409
Moguls_Frauen_Final_1_18,4,1,623.38,237.12,673.97,323.1,0.5621,649.09,254.47,0.9488,651.81,252.22,0.9379,647.63,251.75,0.8814,656.84,252.06,0.8066,645.1,250.85,0.5297,664.33,263.46,0.9914,639.7,259.53,0.9922,674.97,278.11,0.9741,628.12,264.47,0.9649,667.51,285.13,0.9566,622.25,261.85,0.9434,658.54,295.55,0.981,642.1,293.6,0.982,662.67,307.24,0.878,637.8,305.14,0.8652,669.84,319.35,0.6582,642.08,316.58,0.6364
Moguls_Frauen_Final_1_18,5,1,615.64,231.56,680.38,341.17,0.5141,653.29,252.49,0.9426,656.34,249.99,0.887,651.5,249.69,0.8566,661.71,248.84,0.7427,648.36,247.75,0.617,668.01,260.58,0.9881,642.34,256.18,0.983,678.55,274.23,0.964,628.12,257.45,0.9431,670.84,282.95,0.9389,617.99,254.64,0.9186,661.98,292.52,0.9874,645.82,290.62,0.9849,661.55,311.98,0.9593,644.08,311.06,0.9533,666.45,330.53,0.8691,651.35,330.44,0.8602
Moguls_Frauen_Final_1_18,6,1,613.83,228.22,686.16,350.81,0.6297,653.84,248.19,0.9514,657.57,245.94,0.9189,652.16,245.19,0.8405,664.5,245.86,0.8242,650.38,243.89,0.5351,671.71,260.31,0.9926,644.51,254.52,0.9796,682.97,275.96,0.9773,631.16,255.79,0.9152,671.87,281.11,0.9568,622.52,253.69,0.8889,663.29,297.34,0.989,646.9,294.83,0.9815,665.21,325.44,0.9605,652.65,323.07,0.9381,667.6,344.97,0.8571,660.81,343.3,0.8199
Moguls_Frauen_Final_1_18,7,1,618.8,226.99,685.52,338.53,0.7297,659.57,249.1,0.958,663.13,246.67,0.9435,658.15,245.59,0.8997,668.88,246.25,0.8018,654.55,243.33,0.563,675.14,258.2,0.9937,646.37,251.48,0.995,683.89,276.22,0.979,632.36,257.23,0.9734,673.97,286.78,0.9664,625.03,259.53,0.9573,664.8,289.57,0.9929,646.92,286.27,0.9935,664.82,301.29,0.9723,644.48,297.74,0.9684,674.56,320.31,0.9191,660.7,315.9,0.9091
Moguls_Frauen_Final_1_18,8,1,619.11,226.72,687.42,339.75,0.8235,662.49,250.09,0.9716,666.15,247.31,0.9538,659.96,246.67,0.943,671.54,246.33,0.7673,655.22,244.58,0.692,677.39,257.0,0.9944,647.81,252.89,0.997,686.75,273.24,0.9777,634.44,260.22,0.9863,682.79,282.62,0.967,626.45,262.28,0.9761,670.26,288.34,0.9953,652.01,286.55,0.9966,668.51,302.52,0.9835,650.67,300.45,0.9853,677.15,324.16,0.9534,664.59,321.45,0.9557
Moguls_Frauen_Final_1_18,9,1,621.59,226.82,689.62,337.76,0.8346,664.22,249.63,0.9704,667.97,247.01,0.9502,662.11,246.22,0.9418,674.1,246.76,0.7418,658.31,244.67,0.6909,680.17,258.77,0.9919,651.49,254.07,0.9958,688.72,275.85,0.9646,637.75,261.76,0.9795,683.47,286.24,0.9495,626.29,264.96,0.9646,671.17,290.51,0.9915,653.52,288.19,0.9938,672.28,305.7,0.9689,653.44,303.14,0.973,677.28,326.89,0.9144,663.36,323.7,0.9217
Moguls_Frauen_Final_1_18,10,1,623.96,226.76,695.27,343.13,0.7839,665.93,249.45,0.968,669.75,246.77,0.9615,663.89,245.86,0.9143,675.94,246.28,0.8537,660.4,243.91,0.5476,681.73,258.45,0.9956,655.09,253.44,0.9958,690.94,274.59,0.9856,643.47,260.59,0.9749,685.73,284.97,0.9769,634.46,264.8,0.9621,673.94,293.14,0.9957,657.34,290.71,0.9957,674.91,314.4,0.9831,658.08,311.73,0.9789,680.62,332.89,0.943,666.55,329.24,0.932
Moguls_Frauen_Final_1_18,11,1,624.68,228.32,699.04,349.52,0.8013,666.07,252.07,0.9592,669.78,249.18,0.9272,664.16,249.03,0.8807,676.9,248.22,0.8227,661.96,247.5,0.6297,684.12,262.29,0.9932,656.34,259.06,0.9867,695.08,277.83,0.9747,641.29,265.16,0.9405,686.12,287.99,0.9509,632.69,270.03,0.9121,677.12,296.5,0.9928,660.1,295.17,0.9897,679.58,321.07,0.977,663.24,320.74,0.9701,684.47,339.12,0.9197,671.72,339.63,0.9091
Moguls_Frauen_Final_1_18,12,1,627.53,230.22,706.67,360.01,0.8223,667.73,253.53,0.9631,671.23,250.66,0.9266,665.43,250.85,0.8907,677.26,249.82,0.8119,662.27,249.82,0.6478,683.1,263.96,0.9942,655.75,261.99,0.9875,693.81,279.15,0.9781,643.07,269.03,0.9415,689.79,285.31,0.9556,638.73,270.53,0.9122,677.91,299.24,0.9943,660.82,299.18,0.9917,679.12,326.28,0.9845,664.28,327.9,0.9783,690.74,345.72,0.9491,677.63,348.67,0.938
Moguls_Frauen_Final_1_18,13,1,628.59,235.93,706.24,364.04,0.8377,669.06,262.04,0.9574,671.95,259.28,0.9334,666.56,259.01,0.9107,677.12,257.48,0.7441,662.75,256.69,0.6214,684.91,267.5,0.9928,657.21,264.95,0.9958,695.03,283.73,0.9676,645.92,273.88,0.9779,690.0,290.32,0.9502,637.89,273.67,0.9613,680.87,301.98,0.9945,663.76,301.01,0.9959,682.3,326.03,0.9797,666.07,324.91,0.982,687.44,350.32,0.9365,674.73,348.52,0.9401
Moguls_Frauen_Final_1_18,14,1,632.3,241.06,702.24,355.62,0.804,668.0,264.36,0.9566,670.89,261.53,0.9401,665.45,261.5,0.918,676.1,260.77,0.7663,661.57,260.53,0.6585,683.26,272.55,0.9889,656.39,270.55,0.9925,692.22,288.77,0.9363,643.97,280.33,0.9459,690.01,295.66,0.8993,639.09,279.98,0.9074,679.57,302.54,0.9809,663.41,301.76,0.9844,681.01,311.99,0.9367,666.61,310.94,0.9394,682.08,336.21,0.8707,676.17,334.61,0.8734
